Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2023-09-15 5",0,0,0
"2023-09-15 6",0.011,0,0
"2023-09-15 7",0.097,0,0
"2023-09-15 8",0.3714,0,0
"2023-09-15 9",0.3717,0,0
"2023-09-15 10",0.3867,0,0
"2023-09-15 11",0.1518,0,0
"2023-09-15 12",0.1486,0,0
"2023-09-15 13",0.1143,0,0
"2023-09-15 14",0.1444,0,0
"2023-09-15 15",0.1237,0,0
"2023-09-15 16",0.1208,0,0
"2023-09-15 17",0.1877,0,0
"2023-09-15 18",0.2063,0,0
"2023-09-15 19",0.4393,0,0
"2023-09-15 20",0.454,0,0
"2023-09-15 21",0.2909,0,0
"2023-09-15 22",0.1973,0,0
"2023-09-15 23",0.1533,0,0
"2023-09-16 0",0.0461,0,0
"2023-09-16 1",0.1955,0,0
"2023-09-16 4",0.0716,0,0
"2023-09-16 5",0.0556,0,0
"2023-09-16 6",0.1264,0,0
"2023-09-16 7",0.2453,0,0
"2023-09-16 8",0.5306,0,0
"2023-09-16 9",0.4472,0.1569,0
"2023-09-16 10",0.1854,0,0
"2023-09-16 11",0.0542,0,0
"2023-09-16 12",0.0391,0,0
"2023-09-16 13",0.038,0,0
"2023-09-16 14",0.0433,0,0
"2023-09-16 15",0.0768,0,0
"2023-09-16 16",0.0765,0,0
"2023-09-16 17",0.1677,0,0
"2023-09-16 18",0.4703,0,0
"2023-09-16 19",1.2223,0,0
"2023-09-16 20",1.0742,0,0
"2023-09-16 23",0.0349,0,0
"2023-09-17 3",0.0985,0,0
"2023-09-17 4",0.0975,0,0
"2023-09-17 5",0.1219,0,0
"2023-09-17 6",0.1361,0,0
"2023-09-17 7",0.2707,0,0
"2023-09-17 8",0.5064,0,0
"2023-09-17 9",0.3413,0,0
"2023-09-17 10",0.1838,0,0
"2023-09-17 11",0.1156,0,0
"2023-09-17 12",0.1597,0,0
"2023-09-17 13",0,0,0
"2023-09-17 14",0.102,0,0
"2023-09-17 15",0.1216,0,0
"2023-09-17 16",0.1284,0,0
"2023-09-17 17",0.2128,0,0
"2023-09-17 18",0.8548,0,0
"2023-09-17 19",1.2852,0,0
"2023-09-17 20",0.4244,0,0
"2023-09-17 21",0.2113,0,0
"2023-09-17 22",0.3221,0,0
"2023-09-17 23",0.1112,0,0
"2023-09-18 0",0.0422,0,0
"2023-09-18 1",0.0679,0,0
"2023-09-18 4",0.0294,0,0
"2023-09-18 5",0,0,0
"2023-09-18 6",0.0301,0,0
"2023-09-18 7",0.077,0,0
"2023-09-18 8",0.3609,0,0
"2023-09-18 9",0.2167,0,0
"2023-09-18 10",0.3185,0,0
"2023-09-18 11",0.118,0,0
"2023-09-18 12",0.1036,0,0
"2023-09-18 13",0.1148,0,0
"2023-09-18 14",0.0815,0,0
"2023-09-18 15",0.3919,0,0
"2023-09-18 16",0.5093,0,0
"2023-09-18 17",0.5171,0,0
"2023-09-18 18",1.4149,0,0
"2023-09-18 19",2.0331,0,0
"2023-09-18 20",0.8362,0,0
"2023-09-18 21",0.2983,0,0
"2023-09-18 22",0.1489,0,0
"2023-09-18 23",0.0749,0,0
"2023-09-19 2",0.0417,0,0
"2023-09-19 3",0.0456,0,0
"2023-09-19 4",0.0713,0,0
"2023-09-19 5",0.0474,0,0
"2023-09-19 6",0.1167,0,0
"2023-09-19 7",0.3416,0,0
"2023-09-19 8",0.6708,0,0
"2023-09-19 9",0.6631,0,0
"2023-09-19 10",0.2936,0,0
"2023-09-19 11",0.194,0,0
"2023-09-19 12",0.1618,0,0
"2023-09-19 13",0.1911,0,0
"2023-09-19 14",0.2239,0,0
"2023-09-19 15",0.5565,0,0
"2023-09-19 16",0.585,0,0
"2023-09-19 17",0.7478,0,0
"2023-09-19 18",1.2724,0,0
"2023-09-19 19",0.0446,0,0
"2023-09-19 22",0.0643,0,0
"2023-09-19 23",0.0331,0,0
"2023-09-20 0",0.0868,0,0
"2023-09-20 1",0.032,0,0
"2023-09-20 4",0.0871,0,0
"2023-09-20 5",0.0469,0,0
"2023-09-20 6",0.0687,0,0
"2023-09-20 7",0.1497,0,0
"2023-09-20 8",0.3607,0,0
"2023-09-20 9",0.3402,0,0
"2023-09-20 10",0.4171,0,0
"2023-09-20 11",0.3012,0,0
"2023-09-20 12",0.3114,0,0
"2023-09-20 13",0.3382,0,0
"2023-09-20 14",0.3247,0,0
"2023-09-20 15",0.3268,0,0
"2023-09-20 16",0.4165,0,0
"2023-09-20 17",0.477,0,0
"2023-09-20 18",0.1363,0,0
"2023-09-20 19",0.1095,0,0
"2023-09-20 20",0.1203,0,0
"2023-09-20 21",0.0338,0,0
"2023-09-20 22",0,0,0
"2023-09-20 23",0.0443,0,0
"2023-09-21 2",0,0,0
"2023-09-21 3",0,0,0
"2023-09-21 4",0,0,0
"2023-09-21 5",0.0275,0,0
"2023-09-21 6",0.0703,0,0
"2023-09-21 7",0.0912,0.227,0
"2023-09-21 8",0.0504,0,0
"2023-09-21 9",0.069,0,0
"2023-09-21 10",0.0647,0,0
"2023-09-21 11",0.0681,0,0
"2023-09-21 12",0,0,0
"2023-09-21 13",0.0563,0,0
"2023-09-21 14",0.0521,0,0
"2023-09-21 15",0.0909,0,0
"2023-09-21 16",0.0661,0,0
"2023-09-21 17",0,0,0
"2023-09-21 18",0,0,0
"2023-09-21 19",0.0731,0,0
"2023-09-21 20",0.0391,0,0
"2023-09-21 21",0,0,0
"2023-09-21 22",0.0323,0,0
"2023-09-21 23",0.0393,0,0
"2023-09-22 0",0,0,0
"2023-09-22 1",0,0,0
"2023-09-22 4",0,0,0
"2023-09-22 5",0.0585,0,0
"2023-09-22 6",0.1523,0,0
"2023-09-22 7",0.3397,0,0
"2023-09-22 8",0.1861,0,0
"2023-09-22 9",0.0926,0,0
"2023-09-22 10",0.0686,0,0
"2023-09-22 11",0.0107,0,0
"2023-09-22 12",0.0513,0,0
"2023-09-22 13",0.0186,0,0
"2023-09-22 14",0.0574,0,0
"2023-09-22 15",0.0312,0,0
"2023-09-22 16",0.0598,0,0
"2023-09-22 17",0.0315,0,0
"2023-09-22 18",0.2234,0,0
"2023-09-22 19",0.691,0,0
"2023-09-22 20",0.2749,0,0
"2023-09-22 21",0.1669,0,0
"2023-09-22 22",0.0762,0,0
"2023-09-22 23",0.0542,0,0
"2023-09-23 2",0.0962,0,0
"2023-09-23 3",0.1261,0,0
"2023-09-23 4",0.102,0,0
"2023-09-23 5",0.158,0,0
"2023-09-23 6",0.2346,0.1623,0
"2023-09-23 7",0.2766,0.2057,0
"2023-09-23 8",0.2571,0,0
"2023-09-23 9",0.2614,0,0
"2023-09-23 10",0.112,0,0
"2023-09-23 11",0.0425,0,0
"2023-09-23 12",0.0243,0,0
"2023-09-23 13",0.0276,0,0
"2023-09-23 14",0.0297,0,0
"2023-09-23 15",0.0375,0,0
"2023-09-23 16",0.0553,0,0
"2023-09-23 17",0.0867,0,0
"2023-09-23 18",0.1001,0,0
"2023-09-23 19",0.9654,0,0
"2023-09-23 20",0.3009,0,0
"2023-09-23 23",0.1219,0,0
"2023-09-24 0",0.1277,0,0
"2023-09-24 1",0.1811,0,0
"2023-09-24 5",0.1261,0,0
"2023-09-24 6",0.1932,0,0
"2023-09-24 7",0.1437,0,0
"2023-09-24 8",0.2474,0,0
"2023-09-24 9",0.1785,0,0
"2023-09-24 10",0.1462,0,0
"2023-09-24 11",0.1232,0,0
"2023-09-24 12",0.0409,0,0
"2023-09-24 13",0.049,0,0
"2023-09-24 14",0.0464,0,0
"2023-09-24 15",0.0231,0,0
"2023-09-24 16",0.0631,0,0
"2023-09-24 17",0.2023,0,0
"2023-09-24 18",0.9727,0,0
"2023-09-24 19",1.4124,0,0
"2023-09-24 20",0.5795,0,0
"2023-09-24 21",0.4474,0,0
"2023-09-24 22",0.6364,0,0
"2023-09-24 23",0.3211,0,0
"2023-09-25 2",0.0967,0,0
"2023-09-25 3",0.1028,0,0
"2023-09-25 4",0.1746,0,0
"2023-09-25 5",0.1669,0,0
"2023-09-25 6",0.2569,0,0
"2023-09-25 7",0.309,0,0
"2023-09-25 8",0.5829,0,0
"2023-09-25 9",0.5534,0,0
"2023-09-25 10",0.3253,0,0
"2023-09-25 11",0.3389,0,0
"2023-09-25 12",0.2,0,0
"2023-09-25 13",0.1733,0,0
"2023-09-25 14",0.2178,0,0
"2023-09-25 15",0.258,0,0
"2023-09-25 16",0.3124,0,0
"2023-09-25 17",0.5269,0,0
"2023-09-25 18",2.141,0,0
"2023-09-25 19",1.061,0,0
"2023-09-25 20",0.2568,0,0
"2023-09-25 21",0.1387,0,0
"2023-09-25 22",0.2773,0,0
"2023-09-25 23",0.1704,0,0
"2023-09-26 0",0.1211,0,0
"2023-09-26 1",0.1093,0,0
"2023-09-26 4",0.1861,0,0
"2023-09-26 5",0.205,0,0
"2023-09-26 6",0.3546,0.1324,0
"2023-09-26 7",0.607,0,0
"2023-09-26 8",0.9631,0,0
"2023-09-26 9",0.9274,0,0
"2023-09-26 10",0.6241,0,0
"2023-09-26 11",0.3812,0,0
"2023-09-26 12",0.2965,0,0
"2023-09-26 13",0.2728,0,0
"2023-09-26 14",0.2925,0,0
"2023-09-26 15",0.3337,0,0
"2023-09-26 16",0.5078,0,0
"2023-09-26 17",0.5234,0,0
"2023-09-26 18",0.513,0,0
"2023-09-26 19",1.14,0,0
"2023-09-26 20",0.6943,0,0
"2023-09-26 21",0.4894,0,0
"2023-09-26 22",0.4065,0,0
"2023-09-26 23",0.2485,0,0
"2023-09-27 2",0.1413,0,0
"2023-09-27 3",0.1463,0,0
"2023-09-27 4",0.1732,0,0
"2023-09-27 5",0.1311,0,0
"2023-09-27 6",0.2947,0,0
"2023-09-27 7",0.5033,0,0
"2023-09-27 8",1.0377,0,0
"2023-09-27 9",0.6813,0,0
"2023-09-27 10",0.366,0,0
"2023-09-27 11",0.3953,0,0
"2023-09-28 8",AN,AN,AN
"2023-09-28 9",0.4228,0,0
"2023-09-28 10",0.2359,0,0
"2023-09-28 13",0.1733,0,0
"2023-09-28 14",0.0941,0,0
"2023-09-28 15",0.1108,0,0
"2023-09-28 16",0.1476,0,0
"2023-09-28 17",0.1654,0,0
"2023-09-28 18",0.1447,0,0
"2023-09-28 19",0.3861,0.2259,0
"2023-09-28 20",0.2212,0,0
"2023-09-28 21",0.0964,0,0
"2023-09-28 22",0.1741,0,0
"2023-09-29 11",AN,AN,AN
"2023-09-29 12",0.4349,0,0
"2023-09-29 13",0.247,0,0
"2023-09-29 14",0.3316,0,0
"2023-09-29 15",0.3022,0,0
"2023-09-29 16",0.2566,0,0
"2023-09-29 17",0.4333,0,0
"2023-09-29 18",1.1038,0.2017,0
"2023-09-29 19",0.9748,0,0
"2023-09-29 20",0.6071,0,0
"2023-09-29 21",0.1835,0,0
"2023-09-29 22",0.0205,0,0
"2023-09-29 23",0,0,0
"2023-09-30 0",0,0,0
"2023-09-30 1",0.0741,0,0
"2023-09-30 4",0.0488,0,0
"2023-09-30 5",0.1162,0,0
"2023-09-30 6",0.1908,0,0
"2023-09-30 7",0.4566,0.3025,0
"2023-09-30 8",0.4223,0,0
"2023-09-30 9",0.352,0,0
"2023-09-30 10",0.2826,0,0
"2023-09-30 11",0.2964,0,0
"2023-09-30 12",0.3251,0,0
"2023-09-30 13",0.4487,0,0
"2023-09-30 14",0.3863,0,0
"2023-09-30 15",0.1376,0,0
"2023-09-30 16",0.0373,0,0
"2023-09-30 17",0.039,0,0
"2023-09-30 18",0.085,0,0
"2023-09-30 19",0.2312,0.379,0
"2023-09-30 20",0.1995,0,0
"2023-09-30 23",0,0,0
"2023-10-01 3",DA,DA,DA
"2023-10-01 4",0.0217,0,0
"2023-10-01 5",0,0,0
"2023-10-01 6",0.0141,0,0
"2023-10-01 7",0.113,0,0
"2023-10-01 8",0.0472,0,0
"2023-10-01 9",0.0768,0,0
"2023-10-01 10",0.0574,0,0
"2023-10-01 11",0.0519,0,0
"2023-10-01 12",0.0585,0,0
"2023-10-01 13",0.0629,0,0
"2023-10-01 14",0.0755,0,0
"2023-10-01 15",0.0254,0,0
"2023-10-01 16",0.0498,0,0
"2023-10-01 17",0.1167,0,0
"2023-10-01 18",0.0354,0,0
"2023-10-01 19",0.0868,0,0
"2023-10-01 20",0.0721,0,0
"2023-10-01 21",0.0275,0,0
"2023-10-01 22",0,0,0
"2023-10-01 23",0.0197,0,0
"2023-10-02 0",0.0818,0,0
"2023-10-02 1",0.1049,0,0
"2023-10-02 4",0.0243,0,0
"2023-10-02 5",0,0,0
"2023-10-02 6",0,0,0
"2023-10-02 7",0.0163,0,0
"2023-10-02 8",0.0336,0,0
"2023-10-02 9",0.0789,0,0
"2023-10-02 10",0.0597,0,0
"2023-10-02 11",0,0,0
"2023-10-02 12",0.0373,0,0
"2023-10-02 13",0,0,0
"2023-10-02 14",0.0711,0,0
"2023-10-02 15",0.0635,0,0
"2023-10-02 16",0.0474,0,0
"2023-10-02 17",0.065,0,0
"2023-10-02 18",0.1555,0,0
"2023-10-02 19",0.2157,0,0
"2023-10-02 20",0.1492,0,0
"2023-10-02 21",0.166,0,0
"2023-10-02 22",0.1989,0,0
"2023-10-02 23",0.2501,0.3411,0
"2023-10-03 2",0.07,0,0
"2023-10-03 3",0.0904,0,0
"2023-10-03 4",0.1489,0.2531,0
"2023-10-03 5",0.1334,0.6023,0
"2023-10-03 6",0.2149,0.5074,0
"2023-10-03 7",0.4629,0,0
"2023-10-03 8",0.1064,0,0
"2023-10-03 9",0.1313,0,0
"2023-10-03 10",0.0723,0,0
"2023-10-03 11",0.0435,0,0
"2023-10-03 12",0.0637,0,0
"2023-10-03 13",0.0362,0,0
"2023-10-03 14",0.0708,0,0
"2023-10-03 15",0.0585,0,0
"2023-10-03 16",0.0236,0,0
"2023-10-03 17",0.0734,0,0
"2023-10-03 18",0.1232,0,0
"2023-10-03 19",0.0904,0,0
"2023-10-03 20",0.0891,0,0
"2023-10-03 21",0.1407,0,0
"2023-10-03 22",0.1339,0,0
"2023-10-03 23",0.0986,0,0
"2023-10-04 0",0.0968,0,0
"2023-10-04 1",0.1281,0.1782,0
"2023-10-04 4",0.0679,0,0
"2023-10-04 5",0.082,0,0
"2023-10-04 6",0.1544,0.1619,0
"2023-10-04 7",0.206,0.1624,0
"2023-10-04 8",0.2359,0,0
"2023-10-04 9",0.1208,0,0
"2023-10-04 10",0.0538,0,0
"2023-10-04 11",0.0479,0,0
"2023-10-04 12",0.054,0,0
"2023-10-04 13",0.0254,0,0
"2023-10-04 14",0.0527,0,0
"2023-10-04 15",0.0741,0,0
"2023-10-04 16",0.0506,0,0
"2023-10-04 17",0.0732,0,0
"2023-10-04 18",0.1389,0,0
"2023-10-04 19",0.2823,0,0
"2023-10-04 20",0.368,0,0
"2023-10-04 21",0.2804,0,0
"2023-10-04 22",0.1583,0,0
"2023-10-04 23",0.1392,0,0
"2023-10-05 2",0.1793,0.4347,0
"2023-10-05 3",0.1357,0.546,0
"2023-10-05 4",0.1812,0.7762,0
"2023-10-05 5",0.2341,0.4852,0
"2023-10-05 6",0.3656,0,0.1142
"2023-10-05 7",0.4755,0.1574,0
"2023-10-05 8",0.1821,0,0
"2023-10-05 9",0.1547,0,0
"2023-10-05 10",0.12,0,0
"2023-10-05 11",0.077,0,0
"2023-10-05 12",0.0585,0,0
"2023-10-05 13",0.0293,0,0
"2023-10-05 14",0.0445,0,0
"2023-10-05 15",0.081,0,0
"2023-10-05 16",0.0546,0,0
"2023-10-05 17",0.1009,0,0
"2023-10-05 18",0.0729,0,0
"2023-10-05 19",0.1641,0,0
"2023-10-05 20",0.34,0,0
"2023-10-05 21",0.3196,0,0
"2023-10-05 22",0.2317,0,0
"2023-10-05 23",0.2162,0,0
"2023-10-06 0",0.194,0,0
"2023-10-06 1",0.2044,0,0
"2023-10-06 4",0.1463,0.3339,0
"2023-10-06 5",0.1982,0.1595,0
"2023-10-06 6",0.3429,0.5144,0.0928
"2023-10-06 7",0.4836,0.3365,0
"2023-10-06 8",0.2525,0,0
"2023-10-06 9",0.2496,0,0
"2023-10-06 10",0.1953,0,0
"2023-10-06 11",0.1465,0,0
"2023-10-06 12",0.0821,0,0
"2023-10-06 13",0.0721,0,0
"2023-10-06 14",0.0749,0,0
"2023-10-06 15",0.0957,0,0
"2023-10-06 16",0.1032,0,0
"2023-10-06 17",0.1161,0,0
"2023-10-06 18",0.0985,0,0
"2023-10-06 19",0.3429,0.1931,0
"2023-10-06 20",0.4978,0,0
"2023-10-06 21",0.3523,0,0
"2023-10-06 22",0.2396,0,0
"2023-10-06 23",0.2563,0.091,0
"2023-10-07 2",0.1581,0.0991,0
"2023-10-07 3",0.135,0,0
"2023-10-07 4",0.1303,0,0
"2023-10-07 5",0.1232,0,0
"2023-10-07 6",0.1521,0.1037,0
"2023-10-07 7",0.1282,0,0
"2023-10-07 8",0.2244,0,0
"2023-10-07 9",0.2799,0,0
"2023-10-07 10",0.2306,0,0
"2023-10-07 11",0.1213,0,0
"2023-10-07 12",0.0931,0,0
"2023-10-07 13",0.0317,0,0
"2023-10-07 14",0.0466,0,0
"2023-10-07 15",0.0458,0,0
"2023-10-07 16",0.1065,0,0
"2023-10-07 17",0.0925,0,0
"2023-10-07 18",0.1727,0,0
"2023-10-07 19",0.5586,0.2466,0
"2023-10-07 20",0.4561,0.2092,0
"2023-10-07 23",0.1528,0,0
"2023-10-08 0",0.2144,0,0
"2023-10-08 1",0.2364,0,0
"2023-10-08 5",0.1392,0,0
"2023-10-08 6",0.1745,0.1843,0
"2023-10-08 7",0.2859,0.246,0
"2023-10-08 8",0.2645,0,0
"2023-10-08 9",0.2391,0,0
"2023-10-08 10",0.1156,0,0
"2023-10-08 11",0.0614,0,0
"2023-10-08 12",0.033,0,0
"2023-10-08 13",0,0,0
"2023-10-08 14",0.0306,0,0
"2023-10-08 15",0.066,0,0
"2023-10-08 16",0.1465,0,0
"2023-10-08 17",0.2016,0,0
"2023-10-08 18",0.3762,0,0
"2023-10-08 19",0.7888,0,0
"2023-10-08 20",0.3049,0,0
"2023-10-08 21",0.1909,0,0
"2023-10-08 22",0.1557,0,0
"2023-10-08 23",0.2382,0,0
"2023-10-09 2",0.199,0,0
"2023-10-09 3",0.1201,0,0
"2023-10-09 4",0.1761,0,0
"2023-10-09 5",0.2047,0.1738,0
"2023-10-09 6",0.1466,0,0
"2023-10-09 7",0.5159,0,0
"2023-10-09 8",0.3636,0,0
"2023-10-09 9",0.2762,0,0
"2023-10-09 10",0.3358,0,0
"2023-10-09 11",0.2655,0,0
"2023-10-09 12",0.1956,0,0
"2023-10-09 17",0.7187,0,0
"2023-10-09 18",1.9458,0.2113,0
"2023-10-09 19",0.3987,0,0
"2023-10-09 20",0.1523,0,0
"2023-10-09 21",0.3287,0,0
"2023-10-09 22",0.3339,0,0
"2023-10-09 23",0.2794,0,0
"2023-10-10 0",0.1581,0,0
"2023-10-10 1",0.2306,0,0
"2023-10-10 4",0.115,0,0
"2023-10-10 5",0.0666,0,0
"2023-10-10 6",0.0944,0,0
"2023-10-10 7",0.2398,0,0
"2023-10-10 8",0.3274,0,0
"2023-10-10 9",0.2412,0,0
"2023-10-10 10",0.3955,0,0
"2023-10-10 11",0.1384,0,0
"2023-10-10 12",0.1298,0,0
"2023-10-10 13",0.1683,0,0
"2023-10-10 14",0.1982,0,0
"2023-10-10 15",0.1542,0,0
"2023-10-10 16",0.0818,0,0
"2023-10-10 17",0.1154,0,0
"2023-10-10 18",0.0273,0,0
"2023-10-10 19",0.1198,0,0
"2023-10-10 20",0.2218,0.1976,0
"2023-10-10 21",0.0411,0,0
"2023-10-10 22",0.1544,0,0
"2023-10-10 23",0.1329,0,0
"2023-10-11 2",0.0912,0,0
"2023-10-11 3",0.1065,0,0
"2023-10-11 4",0.0508,0,0
"2023-10-11 5",0.0395,0,0
"2023-10-11 6",0.0167,0,0
"2023-10-11 7",0.0163,0,0
"2023-10-11 8",0,0,0
"2023-10-11 9",0.0352,0,0
"2023-10-11 10",0.0325,0,0
"2023-10-11 11",0.031,0.5306,0
"2023-10-11 12",0,0,0
"2023-10-11 13",0.0197,0,0
"2023-10-11 14",0.0365,0,0
"2023-10-11 15",0.0459,0,0
"2023-10-11 16",0,0,0
"2023-10-11 17",0,0,0
"2023-10-11 18",0,0,0
"2023-10-11 19",0,0,0
"2023-10-11 20",0.0665,0,0
"2023-10-11 21",0.0425,0,0
"2023-10-11 22",0.0288,0,0
"2023-10-11 23",0.0283,0,0
"2023-10-12 0",0.0322,0,0
"2023-10-12 1",0,0,0
"2023-10-12 4",0.0509,0,0
"2023-10-12 5",0,0,0
"2023-10-12 6",0.0532,0,0
"2023-10-12 7",0.0525,0,0
"2023-10-12 8",0.0498,0,0
"2023-10-12 9",0.0682,0,0
"2023-10-12 10",0.0831,0,0
"2023-10-12 11",0.0365,0,0
"2023-10-12 12",0.0504,0,0
"2023-10-12 16",BK,BK,BK
"2023-10-12 17",BK,BK,BK
"2023-10-12 18",0.1673,0,0
"2023-10-12 19",0.2254,0.2362,0
"2023-10-12 20",0.2309,0.1822,0
"2023-10-12 21",0.1808,0.3065,0
"2023-10-12 22",0.2264,0.51,0
"2023-10-12 23",0.1782,0.4811,0.0926
"2023-10-13 2",0.1677,0.8747,0.1548
"2023-10-13 3",0.183,0.8861,0
"2023-10-13 4",0.223,0.1071,0
"2023-10-13 5",0.199,0.8368,0
"2023-10-13 6",0.3027,0.8113,0.0975
"2023-10-13 7",0.3217,0.4387,0
"2023-10-13 8",0.2616,0.2335,0
"2023-10-13 9",0.2278,0,0
"2023-10-13 10",0.1264,0,0
"2023-10-13 11",0.0715,0,0
"2023-10-13 12",0.0312,0,0
"2023-10-13 13",0.022,0,0
"2023-10-13 14",0.0241,0,0
"2023-10-13 15",0.042,0,0
"2023-10-13 16",0.0713,0,0
"2023-10-13 17",0.1012,0,0
"2023-10-13 18",0.3693,0,0
"2023-10-13 19",0.2314,0,0
"2023-10-13 20",0.1552,0,0
"2023-10-13 21",0.1444,0,0
"2023-10-13 22",0.0496,0,0
"2023-10-13 23",0.0537,0,0
"2023-10-14 0",0.0246,0,0
"2023-10-14 1",0.0333,0,0
"2023-10-14 4",0.0496,0,0
"2023-10-14 5",0.1956,0.2979,0
"2023-10-14 6",0.2697,0.4071,0
"2023-10-14 7",0.3536,0.2549,0
"2023-10-14 8",0.207,0,0
"2023-10-14 9",0.1683,0,0
"2023-10-14 10",0.1487,0,0
"2023-10-14 11",0.1434,0,0
"2023-10-14 12",0.0752,0,0
"2023-10-14 13",0.0534,0,0
"2023-10-14 14",0.0322,0,0
"2023-10-14 15",0,0,0
"2023-10-14 16",0.082,0,0
"2023-10-14 17",0.1774,0,0
"2023-10-14 18",0.5133,0,0
"2023-10-14 19",0.5064,0.0969,0
"2023-10-14 20",0.2359,0,0
"2023-10-14 23",0.1791,0,0
"2023-10-15 3",0.1922,0,0
"2023-10-15 4",0.1407,0.1418,0
"2023-10-15 5",0.142,0,0
"2023-10-15 6",0.185,0.1868,0
"2023-10-15 7",0.1686,0,0
"2023-10-15 8",0.1041,0,0
"2023-10-15 9",0.1232,0,0
"2023-10-15 10",0.0732,0,0
"2023-10-15 11",0.0732,0,0
"2023-10-15 12",0.0619,0,0
"2023-10-15 13",0.0569,0,0
"2023-10-15 14",0.0508,0,0
"2023-10-15 15",0.0592,0,0
"2023-10-15 16",0.1072,0,0
"2023-10-15 17",0.1656,0,0
"2023-10-15 18",0.5188,0.5885,0
"2023-10-15 19",0.6516,0.1642,0
"2023-10-15 20",0.5211,0,0
"2023-10-15 21",0.3129,0.1705,0
"2023-10-15 22",0.3056,0.1488,0
"2023-10-15 23",0.2121,0,0
"2023-10-16 0",0.1994,0.1285,0
"2023-10-16 1",0.1819,0,0
"2023-10-16 4",0.1727,0.2604,0
"2023-10-16 5",0.1838,0.13,0
"2023-10-16 6",0.3638,0.116,0
"2023-10-16 7",0.4589,0,0
"2023-10-16 8",0.2993,0,0
"2023-10-16 9",0.2509,0,0
"2023-10-16 10",0.1869,0,0
"2023-10-16 11",0.1439,0,0
"2023-10-16 12",0.1038,0,0
"2023-10-16 13",0.0629,0,0
"2023-10-16 14",0.0973,0,0
"2023-10-16 15",0.0804,0,0
"2023-10-16 16",0.167,0,0
"2023-10-16 17",0.142,0,0
"2023-10-16 18",0.2108,0,0
"2023-10-16 19",0.466,0.1269,0
"2023-10-16 20",0.39,0.2439,0
"2023-10-16 21",0.3992,0.2645,0
"2023-10-16 22",0.2534,0,0
"2023-10-16 23",0.2888,0,0
"2023-10-17 2",0.1777,0,0
"2023-10-17 3",0.1673,0.1074,0
"2023-10-17 4",0.2401,0.129,0
"2023-10-17 5",0.238,0,0
"2023-10-17 6",0.3028,0,0
"2023-10-17 7",0.6052,0.0909,0.0962
"2023-10-17 8",0.3725,0.1296,0
"2023-10-17 9",0.2438,0,0
"2023-10-17 10",0.1497,0,0
"2023-10-17 11",0.1905,0.1045,0
"2023-10-17 12",0.1022,0,0
"2023-10-17 13",0.0736,0,0
"2023-10-17 14",0.0676,0,0
"2023-10-17 15",0.0854,0,0
"2023-10-17 16",0.0812,0,0
"2023-10-17 17",0.2807,0,0
"2023-10-17 18",0.5015,0.1957,0
"2023-10-17 19",0.4703,0.2513,0
"2023-10-17 20",0.2231,0.1788,0
"2023-10-17 21",0.1253,0,0
"2023-10-17 22",0.1893,0,0
"2023-10-17 23",0.1539,0,0
"2023-10-18 0",0.207,0,0
"2023-10-18 1",0.1694,0,0
"2023-10-18 4",0.2092,0.1653,0
"2023-10-18 5",0.2978,0.1827,0.0961
"2023-10-18 6",0.3439,0.1819,0
"2023-10-18 7",0.5321,0.1589,0
"2023-10-18 8",0.4453,0.1806,0
"2023-10-18 9",0.1879,0,0
"2023-10-18 10",0.0812,0,0
"2023-10-18 11",0.0747,0,0
"2023-10-18 12",0.0569,0,0
"2023-10-18 13",0.0621,0,0
"2023-10-18 14",0.053,0,0
"2023-10-18 15",0.0348,0,0
"2023-10-18 16",0.0669,0,0
"2023-10-18 17",0.119,0,0
"2023-10-18 18",0.142,0,0
"2023-10-18 19",0.3426,0,0
"2023-10-18 20",0.3213,0,0
"2023-10-18 21",0.2601,0,0
"2023-10-18 22",0.2233,0.1319,0
"2023-10-18 23",0.2731,0.2092,0
"2023-10-19 2",0.1787,0,0
"2023-10-19 3",0.1644,0.2296,0
"2023-10-19 4",0.1846,0.1882,0
"2023-10-19 5",0.2238,0.1245,0
"2023-10-19 6",0.3436,0.1455,0
"2023-10-19 7",0.5363,0.1225,0
"2023-10-19 8",0.2493,0,0
"2023-10-19 9",0.1998,0,0
"2023-10-19 10",0.2079,0,0
"2023-10-19 11",0.0852,0,0
"2023-10-19 12",0.0698,0,0
"2023-10-19 13",0.0568,0,0
"2023-10-19 14",0.0622,0,0
"2023-10-19 15",0.076,0.2392,0
"2023-10-19 16",0.13,0,0
"2023-10-19 17",0.2092,0,0
"2023-10-19 18",0.6061,0,0
"2023-10-19 19",0.3224,0.3443,0
"2023-10-19 20",0.1426,0.2299,0
"2023-10-19 21",0.2223,0.2044,0
"2023-10-19 22",0.2737,0,0
"2023-10-19 23",0.232,0.121,0
"2023-10-20 0",0.1542,0,0
"2023-10-20 1",0.1602,0,0
"2023-10-20 4",0.1293,0,0
"2023-10-20 5",0.2922,0,0
"2023-10-20 6",0.3306,0.2294,0
"2023-10-20 7",0.5685,0,0
"2023-10-20 8",0.2742,0.1764,0
"2023-10-20 9",0.2291,0,0
"2023-10-20 10",0.1652,0,0
"2023-10-23 18",AN,AN,AN
"2023-10-23 19",AN,AN,AN
"2023-10-23 20",AN,AN,AN
"2023-10-23 21",AN,AN,AN
"2023-10-23 22",AN,AN,AN
"2023-10-23 23",AN,AN,AN
