Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2025-06-29 12",0.4309,1.2473,0.1095
"2025-06-29 13",0.3825,1.273,0.1345
"2025-06-29 14",0.4182,1.1985,0.1285
"2025-06-29 15",0.5072,1.1528,0.1164
"2025-06-29 16",0.5691,1.0183,0.1718
"2025-06-29 17",0.6037,1.0188,0.1277
"2025-06-29 18",0.6381,1.178,0.0842
"2025-06-29 19",0.8579,0.9981,0.1092
"2025-06-29 20",2.9843,0.8323,0.2668
"2025-06-29 21",1.9824,0.759,0.1123
"2025-06-29 22",1.1137,0.6841,0.4624
"2025-06-29 23",1.3398,0.8294,1.0981
"2025-06-30 2",0.3042,0.7505,0.1965
"2025-06-30 3",0.2964,0.656,0.2021
"2025-06-30 4",0.4561,0.7349,0.2208
"2025-06-30 5",0.659,0.8915,0.4657
"2025-06-30 6",2.8383,0.802,0.9355
"2025-06-30 7",2.6443,0.9033,0.2069
"2025-06-30 8",1.9962,0.9009,0.2213
"2025-06-30 9",1.4795,0.9707,0.2069
"2025-06-30 10",1.6125,1.1879,0.1891
"2025-06-30 11",0.9707,1.6267,0.1299
"2025-06-30 12",1.025,2.1417,0.1078
"2025-06-30 13",1.3224,1.6283,0.1677
"2025-06-30 14",1.4101,1.6955,0.1576
"2025-06-30 15",0.6392,1.4446,0.205
"2025-06-30 16",0.9571,1.4684,0.1448
"2025-06-30 17",1.8333,1.2146,0.0912
"2025-06-30 18",2.5467,1.5001,0.1037
"2025-06-30 19",2.8751,1.2593,0.1621
"2025-06-30 20",7.0856,1.0693,0.4573
"2025-06-30 21",4.1602,1.0548,0.2971
"2025-06-30 22",4.1268,0.1684,1.1727
"2025-06-30 23",3.0429,1.1159,0.2348
"2025-07-01 0",0.7901,0.6381,0.1223
"2025-07-01 1",0.5933,0.721,0.0958
"2025-07-01 4",0.4564,0.6013,0.1928
"2025-07-01 5",0.4203,0.6147,0.1576
"2025-07-01 6",0.8157,0.6427,0.0967
"2025-07-01 7",0,0,0
"2025-07-01 12",1.4231,0.5456,9.0259
"2025-07-01 13",0.7134,0.5184,1.6486
"2025-07-01 14",0.6938,0.4168,1.1935
"2025-07-01 15",1.2594,0.3635,1.0178
"2025-07-01 22",2.2638,0.4908,0.8903
"2025-07-01 23",0.9388,0.4778,0.6982
"2025-07-02 2",0.5149,0.4041,0.6559
"2025-07-02 3",0.3694,0.4876,0.6682
"2025-07-02 4",0.3323,0.4738,0.5757
"2025-07-02 5",0.4403,0.5572,0.6572
"2025-07-02 6",0.7198,0.452,0.5632
"2025-07-02 7",0.9826,0.4723,0.5173
"2025-07-02 8",1.7687,0.3894,0.4874
"2025-07-02 9",0.8008,0.388,0.4785
"2025-07-02 10",0.9592,0.3417,0.4682
"2025-07-02 11",0.5854,0.2753,0.4533
"2025-07-02 12",0.6641,0.2316,0.4682
"2025-07-02 13",0.2885,0.2095,0.4215
"2025-07-02 14",0.3958,0.2351,0.4268
"2025-07-02 15",0.8942,0.255,0.3962
"2025-07-02 16",0.4633,0.7876,0.624
"2025-07-02 17",1.2329,0.575,0.6594
"2025-07-02 18",1.0396,0.4898,0.6171
"2025-07-02 19",0.6688,0.4836,0.4821
"2025-07-02 20",0.6651,0.5282,0.557
"2025-07-02 21",0.3815,0.567,0.4292
"2025-07-02 22",0.2671,0.4078,0.4426
"2025-07-02 23",0.2002,0.466,0.3896
"2025-07-03 0",0.0947,0.4268,0.3965
"2025-07-03 1",0.0658,0.3484,0.3836
"2025-07-03 4",0.1159,0.3842,0.4605
"2025-07-03 5",0.0495,0.3095,0.341
"2025-07-03 6",0.1889,0.2886,0.3223
"2025-07-03 7",0.4182,0.2701,0.4335
"2025-07-03 8",0.5838,0.3468,0.3245
"2025-07-03 9",0.5779,0.2968,0.3387
"2025-07-03 10",0.5343,0.3133,0.3405
"2025-07-03 11",0.586,0.1765,0.2746
"2025-07-03 12",0.699,0.1952,0.2893
"2025-07-03 13",0.7765,0.1799,0.2817
"2025-07-03 14",0.778,0.1839,0.2864
"2025-07-03 15",0.3599,0.0365,0.2668
"2025-07-03 16",0.2852,0.15,0.255
"2025-07-03 17",0.9499,0.2173,0.2763
"2025-07-03 18",0.8115,0.2269,0.2461
"2025-07-03 19",0.2356,0.1955,0.2601
"2025-07-03 20",0.7693,0.2402,0.2458
"2025-07-03 21",0.2961,0.2835,0.3096
"2025-07-03 22",0.1597,0.1821,0.2801
"2025-07-03 23",0.0507,0.1496,0.2367
"2025-07-04 2",0.1145,0.1794,0.2534
"2025-07-04 3",0.0725,0.2266,0.2315
"2025-07-04 4",0.0682,0.1696,0.232
"2025-07-04 5",0.0388,0.1667,0.2509
"2025-07-04 6",0.1724,0.2634,0.2222
"2025-07-04 7",0.2994,0.2149,0.267
"2025-07-04 8",0.15,0.2906,0.2715
"2025-07-04 9",0.1272,0.1698,0.2541
"2025-07-04 10",0.1064,0.1988,0.2369
"2025-07-04 11",0.1314,0.1665,0.2144
"2025-07-04 12",0.2529,0.1754,0.2311
"2025-07-04 13",0.2491,0.1691,0.2296
"2025-07-04 14",0.3434,0.2844,0.3461
"2025-07-04 15",1.1147,0.331,0.2744
"2025-07-04 16",0.519,0.3192,0.3009
"2025-07-04 17",0.1488,0.3802,0.2971
"2025-07-04 18",0.9326,0.4702,0.3688
"2025-07-04 19",1.219,0.5743,0.4645
"2025-07-04 20",1.2301,0.1705,0.5342
"2025-07-04 21",1.2612,0.7123,0.5817
"2025-07-04 22",2.5248,0.7685,0.4956
"2025-07-04 23",1.157,0.5458,0.5246
"2025-07-05 0",1.1613,0.6724,0.3608
"2025-07-05 1",0.5597,0.5268,0.4221
"2025-07-05 4",0.2947,0.4805,0.1397
"2025-07-05 5",0.2087,0.569,0.3535
"2025-07-05 6",0.8125,0.5132,0.3951
"2025-07-05 7",0.6659,0.4411,0.3227
"2025-07-05 8",0.5299,0.4085,0.2726
"2025-07-05 9",0.4364,0.4509,0.2536
"2025-07-05 10",0.1692,0.2033,0.279
"2025-07-05 11",0.1784,0.2286,0.2559
"2025-07-05 12",0.2065,0.2364,0.2592
"2025-07-05 13",0.2122,0.2124,0.2142
"2025-07-05 14",0.2192,0.1598,0.2075
"2025-07-05 15",0.3105,0.168,0.1974
"2025-07-05 16",0.5466,0.1424,0.1946
"2025-07-05 17",0.7808,0.1413,0.2271
"2025-07-05 18",0.7146,0.2017,0.1903
"2025-07-05 19",0.6098,0.1701,0.2133
"2025-07-05 20",2.1984,0.2677,0.2042
"2025-07-05 23",0.5723,0.5478,0.3463
"2025-07-06 3",0,0.1963,0.2256
"2025-07-06 4",0.1256,0.3898,0.3254
"2025-07-06 5",0.2101,0.5166,0.3372
"2025-07-06 6",1.5232,0.48,0.3914
"2025-07-06 7",0.7826,0.3631,0.251
"2025-07-06 8",0.4122,0.343,0.1952
"2025-07-06 9",0.4088,0.3385,0.2033
"2025-07-06 10",0.2083,0.3056,0.2189
"2025-07-06 11",0.1649,0.2286,0.2082
"2025-07-06 12",0.109,0.1634,0.209
"2025-07-06 13",0.1338,0.1963,0.1932
"2025-07-06 14",0.1346,0.1475,0.1834
"2025-07-06 15",0.1332,0.1555,0.1899
"2025-07-06 16",0.1938,0.1779,0.1883
"2025-07-06 17",0.1409,0.1883,0.1845
"2025-07-06 18",0.6007,0.1422,0.1643
"2025-07-06 19",1.5993,0.1814,0.17
"2025-07-06 20",1.8175,0.1701,0.1614
"2025-07-06 21",0.7354,0.3118,0.1986
"2025-07-06 22",0.7477,0.5819,0.3312
"2025-07-06 23",0.7669,0.6004,0.4678
"2025-07-07 0",0.6708,0.6572,0.4538
"2025-07-07 1",0.3577,0.5362,0.3372
"2025-07-07 4",0.2342,0.3631,0.2779
"2025-07-07 5",0.4136,0.5418,0.3575
"2025-07-07 6",1.4455,0.7065,0.2151
"2025-07-07 7",2.3714,0.4546,0.2761
"2025-07-07 8",0.6946,0.3276,0.2209
"2025-07-07 9",0.6859,0.3249,0.1741
"2025-07-07 10",0.2226,0.287,0.213
"2025-07-07 11",0.4152,0.4834,0.1759
"2025-07-07 12",0.3175,0.2708,0.1934
"2025-07-07 13",0.327,0.2445,0.195
"2025-07-07 14",0.2023,0.1562,0.1614
"2025-07-07 15",0.1908,0.1428,0.1614
"2025-07-07 16",0.2953,0.2331,0.166
"2025-07-07 17",0.7412,0.1366,0.175
"2025-07-07 18",1.0931,0.1248,0.1399
"2025-07-07 19",1.3379,0.1995,0.1529
"2025-07-07 20",2.2774,0.4235,0.2438
"2025-07-07 21",1.0505,0.4217,0.1948
"2025-07-07 22",0.8308,0.4573,0.3454
"2025-07-07 23",1.1266,0.5683,0.5942
"2025-07-08 2",0.1476,0.4549,0.2786
"2025-07-08 3",0.15,0.3232,0.3006
"2025-07-08 4",0.1007,0.3472,0.224
"2025-07-08 5",0.1805,0.4121,0.2436
"2025-07-08 6",1.0537,0.4168,0.1823
"2025-07-08 7",0,0,0
"2025-07-08 13",2.2265,2.5153,6.1422
"2025-07-08 14",1.7269,1.4177,5.2432
"2025-07-08 15",1.9885,1.2238,4.9717
"2025-07-08 16",0.9108,1.1469,5.3826
"2025-07-08 17",2.2816,1.0872,5.3976
"2025-07-08 20",3.7923,1.0131,3.2191
"2025-07-08 21",2.5719,1.0392,2.9877
"2025-07-08 22",2.6778,1.1105,3.2755
"2025-07-08 23",2.3666,1.2385,2.9066
"2025-07-09 0",0.8114,1.2019,2.6104
"2025-07-09 1",0.1175,0.9172,2.7441
"2025-07-09 4",0.2128,0.8241,2.0137
"2025-07-09 5",0.2855,0.8576,1.8609
"2025-07-09 6",1.8893,0.8002,2.0466
"2025-07-09 7",2.1276,0.71,2.1634
"2025-07-09 8",2.0507,0.7059,2.3156
"2025-07-09 9",1.4271,0.6868,2.2907
"2025-07-09 10",1.5855,0.6513,2.4817
"2025-07-09 17",2.2958,0.5392,2.0309
"2025-07-09 18",2.0134,0.6112,2.0922
"2025-07-09 19",1.371,0.6312,1.8947
"2025-07-09 20",0.5259,0.6328,1.9243
"2025-07-09 21",2.221,0.6065,1.9168
"2025-07-09 22",1.0935,0.6371,1.6488
"2025-07-09 23",0.433,0.6746,1.4582
"2025-07-10 2",0.0242,0.5152,1.8836
"2025-07-10 3",0.0499,0.5232,1.7472
"2025-07-10 4",0.105,0.9767,1.5187
"2025-07-10 5",0.1553,0.6607,1.4709
"2025-07-10 6",0.6561,0.7108,1.5111
"2025-07-10 7",0.3311,0.5404,1.9165
"2025-07-10 8",0.3404,0.4921,1.8628
"2025-07-10 9",0.3313,0.5412,1.8578
"2025-07-10 10",0.32,0.3283,1.8261
"2025-07-10 11",0.3223,0.4731,1.8607
"2025-07-10 12",0.3274,0.4187,1.7329
"2025-07-10 13",0.2685,0.4173,1.5739
"2025-07-10 14",0.312,0.3833,1.7456
"2025-07-10 15",0.34,0.3899,1.5915
"2025-07-10 16",0.304,0.3716,1.686
"2025-07-10 17",0.3379,0.3923,1.5181
"2025-07-10 18",1.5244,0.3631,1.4109
"2025-07-10 19",1.3759,0.4224,1.5253
"2025-07-10 20",2.1348,0.6558,1.2888
"2025-07-10 21",1.4386,0.6093,1.181
"2025-07-10 22",1.3116,0.7276,1.092
"2025-07-10 23",0.797,0.845,0.9955
"2025-07-11 0",0.1352,0.5662,1.0023
"2025-07-11 1",0.0495,0.5138,0.9466
"2025-07-11 4",0.182,0.5782,0.8517
"2025-07-11 5",0.4343,0.7738,0.9973
"2025-07-11 6",1.0191,0.7936,0.9325
"2025-07-11 7",1.173,0.6343,0.8628
"2025-07-11 8",0.5181,0.5465,1.0098
"2025-07-11 9",0.1832,0.4167,1.0526
"2025-07-11 10",0.4899,0.3328,0.9403
"2025-07-11 11",0.7288,0.3917,1.0112
"2025-07-11 12",0.1695,0.252,0.8994
"2025-07-11 13",0.235,0.3737,0.854
"2025-07-11 14",0.3036,0.2475,0.8615
"2025-07-11 15",0.848,0.4079,0.8732
"2025-07-11 16",0.2913,0.3029,0.8983
"2025-07-11 17",0.5526,0.2937,0.872
"2025-07-11 18",1.6243,0.3156,0.848
"2025-07-11 19",1.9178,0.2289,0.8221
"2025-07-11 20",1.054,0.5185,0.8431
"2025-07-11 21",1.88,0.5234,0.7167
"2025-07-11 22",2.0055,0.1869,1.0059
"2025-07-11 23",1.8809,0.6568,0.9139
"2025-07-12 2",0.6906,0.3381,0.3573
"2025-07-12 3",0.3098,0.6746,0.757
"2025-07-12 4",0.4573,0.7844,0.235
"2025-07-12 5",0.4065,0.7977,0.2495
"2025-07-12 6",1.1097,0.7969,0.7856
"2025-07-12 7",1.88,0.6136,0.6893
"2025-07-12 8",1.1364,0.4459,0.7562
"2025-07-12 9",0.5976,0.3937,0.8173
"2025-07-12 10",0.2792,0.4377,0.876
"2025-07-12 11",0.1845,0.3305,0.8527
"2025-07-12 12",0.2531,0.2661,0.8351
"2025-07-12 13",0.1915,0.2992,0.7275
"2025-07-12 14",0.4367,0.2778,0.7519
"2025-07-12 15",0.221,0.2882,0.6952
"2025-07-12 16",0.5538,0.2589,0.6893
"2025-07-12 17",0.219,0.17,0.7265
"2025-07-12 18",1.5972,0.2475,0.7711
"2025-07-12 19",1.841,0.272,0.766
"2025-07-12 20",1.9895,0.2909,0.6666
"2025-07-12 23",1.9057,0.1278,0.7402
"2025-07-13 0",1.2765,0.695,0.7985
"2025-07-13 1",0.6633,0.5357,0.6394
"2025-07-13 5",0.5972,0.7789,0.299
"2025-07-13 6",1.6124,0.6699,0.837
"2025-07-13 7",3.0692,0.5784,0.6586
"2025-07-13 8",1.5037,0.4441,0.6488
"2025-07-13 9",0.7964,0.4081,0.7003
"2025-07-13 10",0.4832,0.3645,0.7844
"2025-07-13 11",0.645,0.3054,0.7435
"2025-07-13 12",0.7705,0.3174,0.7363
"2025-07-13 13",0.3895,0.2945,0.6416
"2025-07-13 14",0.3659,0.2399,0.6498
"2025-07-13 15",0.5134,0.2583,0.6416
"2025-07-13 16",1.3788,0.2338,0.6533
"2025-07-13 17",0.3529,0.2162,0.6108
"2025-07-13 18",0.4554,0.2182,0.6343
"2025-07-13 19",0.8435,0.2622,0.5715
"2025-07-13 20",2.2935,0.5201,0.6067
"2025-07-13 21",2.1029,0.4772,0.5414
"2025-07-13 22",1.8782,0.5609,0.7286
"2025-07-13 23",1.9534,0.7601,0.2295
"2025-07-14 2",0.6935,0.1659,0.6631
"2025-07-14 3",0.3963,0.6284,0.6353
"2025-07-14 4",0.2681,0.5731,0.533
"2025-07-14 5",0.5018,0.142,0.5872
"2025-07-14 6",1.8897,0.4839,0.5549
"2025-07-14 7",2.0614,0.5312,0.5813
"2025-07-14 8",1.7206,0.4835,0.5964
"2025-07-14 9",0.9971,0.4019,0.6419
"2025-07-14 10",0.5271,0.3627,0.6646
"2025-07-14 11",0.3796,0.3941,0.5737
"2025-07-14 12",0.2603,0.2227,0.4925
"2025-07-14 13",0.3468,0.1982,0.4974
"2025-07-14 14",0.2907,0.2514,0.4878
"2025-07-14 15",0.3946,0.3203,0.479
"2025-07-14 16",0.2576,0.2266,0.469
"2025-07-14 17",0.3305,0.1595,0.5081
"2025-07-14 23",0.7781,0.4811,0.6093
"2025-07-15 0",0.59,0.5746,0.6046
"2025-07-15 1",0.5212,0.3618,0.6103
"2025-07-15 4",0.2521,0.5326,0.5592
"2025-07-15 5",0.2469,0.5831,0.5701
"2025-07-15 6",0.8774,0.4369,0.4723
"2025-07-15 7",4.7968,0.5136,0.5631
"2025-07-15 8",3.4955,0.4932,0.5361
"2025-07-15 9",2.7058,0.4486,0.5003
"2025-07-15 10",1.4899,0.4866,0.5097
"2025-07-15 11",1.4184,0.3639,0.5197
"2025-07-15 12",1.4226,0.3416,0.5408
"2025-07-15 13",1.3544,0.2755,0.5604
"2025-07-15 14",1.5694,0.3089,0.5236
"2025-07-15 15",1.0959,0.2772,0.5782
"2025-07-15 16",1.2933,0.3224,0.5408
"2025-07-15 17",0.3638,0.1675,0.4876
"2025-07-15 18",1.008,0.3121,0.5248
"2025-07-15 19",0.5023,0.2904,0.4342
"2025-07-15 20",0.1738,0.2931,0.4659
"2025-07-15 21",0.1487,0.3854,0.4277
"2025-07-15 22",0.0672,0.2866,0.4813
"2025-07-15 23",0.082,0.4107,0.4852
"2025-07-16 2",0.1687,0.4565,0.4664
"2025-07-16 3",0.1019,0.4551,0.4488
"2025-07-16 4",0.1582,0.46,0.4314
"2025-07-16 5",0.2646,0.4911,0.4796
"2025-07-16 6",1.5949,0.6416,0.4929
"2025-07-16 7",2.8728,0.4823,0.5263
"2025-07-16 8",1.2336,0.4796,0.4631
"2025-07-16 9",0.9998,0.5797,0.4557
"2025-07-16 10",0.7599,0.3297,0.4707
"2025-07-16 11",0.6746,0.2972,0.4833
"2025-07-16 12",0.4131,0.2364,0.4682
"2025-07-16 13",0.2728,0.2792,0.4743
"2025-07-16 14",0.3622,0.254,0.4852
"2025-07-16 15",0.4953,0.262,0.4698
"2025-07-16 16",0.2839,0.2416,0.4416
"2025-07-16 19",1.4361,0.2428,0.3933
"2025-07-16 20",2.484,0.3929,0.4246
"2025-07-16 21",1.1602,0.4115,0.4887
"2025-07-16 22",0.6284,0.4291,0.4257
"2025-07-16 23",0.379,0.5439,0.4326
"2025-07-17 2",0.1929,0.4518,0.4287
"2025-07-17 3",0.0489,0.4167,0.3882
"2025-07-17 4",0.0727,0.4506,0.3778
"2025-07-17 5",0.1391,0.2772,0.4089
"2025-07-17 6",0.6017,0.3322,0.3809
"2025-07-17 7",0.939,0.4005,0.3778
"2025-07-17 8",0.9788,0.4138,0.4322
"2025-07-17 9",0.7243,0.3275,0.3856
"2025-07-17 10",0.7477,0.2416,0.3637
"2025-07-17 11",0.7771,0.2845,0.3731
"2025-07-17 12",0.5744,0.2947,0.4013
"2025-07-17 13",0.514,0.2634,0.3868
"2025-07-17 14",0.4242,0.2759,0.3686
"2025-07-17 15",1.0099,0.2814,0.4093
"2025-07-17 16",0.6923,0.2056,0.3901
"2025-07-17 17",1.2134,0.2806,0.4034
"2025-07-17 18",1.2761,0.3367,0.3649
"2025-07-17 19",0.5988,0.3393,0.3684
"2025-07-17 20",0.4975,0.4463,0.3702
"2025-07-17 21",0.3369,0.2109,0.3512
"2025-07-17 22",0.1491,0.3117,0.3669
"2025-07-17 23",0.0846,0.2547,0.3492
"2025-07-18 0",0.0612,0.368,0.347
"2025-07-18 1",0.028,0.3967,0.4035
"2025-07-18 4",0.0402,0.3455,0.3933
"2025-07-18 5",0.0618,0.2911,0.3606
"2025-07-18 6",0.3676,0.4001,0.3319
"2025-07-18 7",1.1016,0.9694,0.4096
"2025-07-18 8",1.1113,0.5515,0.3387
"2025-07-18 9",1.2849,0.4753,0.3941
"2025-07-18 10",0.8472,0.2793,0.382
"2025-07-18 17",0.2373,0.2196,0.4292
"2025-07-18 18",0.2675,0.259,0.3608
"2025-07-18 19",0.6753,0.4869,0.3861
"2025-07-18 20",0.1952,0.5069,0.4466
"2025-07-18 21",0.1528,0.2756,0.3933
"2025-07-18 22",0.1041,0.3283,0.4215
"2025-07-18 23",0.095,0.2916,0.4162
"2025-07-19 2",0.122,0.3398,0.3882
"2025-07-19 3",0.0853,0.5621,0.3697
"2025-07-19 4",0.0313,0.4506,0.3895
"2025-07-19 5",0.1027,0.4268,0.3755
"2025-07-19 6",0.1363,0.4404,0.3657
"2025-07-19 7",0.3911,0.4772,0.3453
"2025-07-19 8",0.5387,0.4082,0.347
"2025-07-19 9",0.4764,0.23,0.3563
"2025-07-19 10",0.4735,0.2226,0.4247
"2025-07-19 11",0.4653,0.3217,0.3982
"2025-07-19 12",0.369,0.2376,0.3491
"2025-07-19 13",0.4098,0.1718,0.3529
"2025-07-19 14",0.3628,0.2361,0.3901
"2025-07-19 15",0.3063,0.1746,0.3687
"2025-07-19 16",0.3084,0.2986,0.3298
"2025-07-19 17",0.2331,0.1705,0.3419
"2025-07-19 18",0.121,0.1319,0.3173
"2025-07-19 19",3.8823,0.3396,0.3247
"2025-07-19 20",3.8538,0.5135,0.3625
"2025-07-19 23",0.2171,0.4956,0.4379
"2025-07-20 0",0.0864,0.4288,0.3498
"2025-07-20 1",0.0847,0.4198,0.3394
"2025-07-20 5",0.1262,0.4959,0.54
"2025-07-20 6",0.731,0.3844,0.3156
"2025-07-20 7",0.8862,0.3145,0.2992
"2025-07-20 8",0.8998,0.2408,0.3438
"2025-07-20 9",0.7118,0.2531,0.3158
"2025-07-20 10",0.7671,0.2226,0.3145
"2025-07-20 11",0.793,0.2158,0.3168
"2025-07-20 12",0.7368,0.2071,0.3185
"2025-07-20 13",0.8598,0.2478,0.3171
"2025-07-20 14",0.9151,0.2126,0.3247
"2025-07-20 15",0.6595,0.172,0.2945
"2025-07-20 16",0.4954,0.1416,0.3151
"2025-07-20 17",0.9705,0.2457,0.3026
"2025-07-20 18",1.5323,0.285,0.3166
"2025-07-20 19",5.5558,0.5322,0.3162
"2025-07-20 20",4.0348,0.4479,0.4322
"2025-07-20 21",1.5374,0.4891,0.3689
"2025-07-20 22",0.189,0.3935,0.3066
"2025-07-20 23",0.0524,0.3168,0.3266
"2025-07-21 2",0.0276,0.2013,0.2924
"2025-07-21 3",0.0148,0.2372,0.2776
"2025-07-21 4",0.0223,0.2183,0.2761
"2025-07-21 5",0.0307,0.1896,0.2814
"2025-07-21 6",0.4397,0.2075,0.2657
"2025-07-21 7",0.691,0.2858,0.2654
"2025-07-21 8",0.639,0.3032,0.2606
"2025-07-21 9",0.6572,0.22,0.272
"2025-07-21 10",0.652,0.2166,0.2659
"2025-07-21 11",0.6893,0.193,0.2973
"2025-07-21 12",0.7085,0.2066,0.2703
"2025-07-21 13",0.7339,0.1582,0.2914
"2025-07-21 14",0.7728,0.1818,0.2665
"2025-07-21 15",0.8879,0.2425,0.2739
"2025-07-21 16",0.6524,0.2761,0.248
"2025-07-21 17",0.9474,0.1527,0.2491
"2025-07-21 18",0.9837,0.2056,0.2899
"2025-07-21 19",0.7238,0.1648,0.261
"2025-07-21 20",0.3436,0.1845,0.2894
"2025-07-21 21",0.1828,0.2967,0.2682
"2025-07-21 22",0.1649,0.2975,0.271
"2025-07-21 23",0.2577,0.2914,0.2665
"2025-07-22 0",0.2463,0.1964,0.2587
"2025-07-22 1",0.18,0.2578,0.258
"2025-07-22 4",0.1029,0.1616,0.2561
"2025-07-22 5",0.0726,0.1639,0.2548
"2025-07-22 6",0.2929,0.1958,0.255
"2025-07-22 7",0.5714,0.3306,0.2538
"2025-07-22 8",0.5879,0.2383,0.288
"2025-07-22 9",0.3422,0.1928,0.2576
"2025-07-22 10",0.3438,0.2465,0.2803
"2025-07-22 11",0.2309,0.1648,0.2584
"2025-07-22 12",0.2426,0.251,0.2831
"2025-07-22 13",0.1991,0.1584,0.3039
"2025-07-22 14",0.1874,0.1784,0.2818
"2025-07-22 15",0.2667,0.1964,0.2937
"2025-07-22 16",0.49,0.162,0.2623
"2025-07-22 17",0.798,0.0985,0.3245
"2025-07-22 18",0.7555,0.1792,0.3092
"2025-07-22 19",0.9711,0.2497,0.275
"2025-07-22 20",1.6436,0.3899,0.32
"2025-07-22 21",0.6906,0.2865,0.3351
"2025-07-22 22",0.7062,0.4292,0.2939
"2025-07-22 23",1.0614,0.2209,0.447
"2025-07-23 2",0.1472,0.3788,0.2684
"2025-07-23 3",0.1068,0.3585,0.302
"2025-07-23 4",0.0901,0.3803,0.2801
"2025-07-23 5",0.0526,0.295,0.2523
"2025-07-23 6",0.5679,0.3001,0.2249
"2025-07-23 7",1.2867,0.2748,0.3149
"2025-07-23 8",0.8165,0.2381,0.2523
"2025-07-23 9",0.6757,0.2215,0.2616
"2025-07-23 10",0.4273,0.2168,0.2697
"2025-07-23 11",0.1699,0.2015,0.2916
"2025-07-23 12",0.1208,0.2223,0.2843
"2025-07-23 13",0.2059,0.2355,0.2958
"2025-07-23 14",0.1692,0.1465,0.2638
"2025-07-23 15",0.128,0.2306,0.2892
"2025-07-23 16",0.5203,0.1302,0.2542
"2025-07-23 17",0.3259,0.1673,0.2587
"2025-07-23 18",0.6902,0.1062,0.2506
"2025-07-23 19",0.7833,0.1542,0.2432
"2025-07-23 20",1.5809,0.2635,0.296
"2025-07-23 21",0.9464,0.3727,0.2425
"2025-07-23 22",0.3923,0.3769,0.3351
"2025-07-23 23",0.3337,0.4317,0.2557
"2025-07-24 0",0.5015,0.6405,0.341
"2025-07-24 1",0.4117,0.6171,0.3878
"2025-07-24 4",0.0637,0.3708,0.2952
"2025-07-24 5",0.0761,0.4487,0.2867
"2025-07-24 6",0.4201,0.3704,0.2391
"2025-07-24 7",0.4193,0.0977,0.2578
"2025-07-24 8",0.706,0.2291,0.2525
"2025-07-24 9",0.5809,0.258,0.2623
"2025-07-24 10",0.6213,0.1924,0.231
"2025-07-24 11",0.5988,0.1654,0.3037
"2025-07-24 12",0.7273,0.1678,0.2739
"2025-07-24 13",0.3292,0.1935,0.2429
"2025-07-24 14",0.7013,0.1593,0.2536
"2025-07-24 15",0.8219,0.2334,0.2663
"2025-07-24 16",0.1165,0.1421,0.2504
"2025-07-24 17",0.128,0.193,0.2767
"2025-07-24 18",0.8295,0.0994,0.2829
"2025-07-24 19",1.033,0.241,0.2415
"2025-07-24 20",1.2876,0.5041,0.3128
"2025-07-24 21",1.0212,0.3706,0.2606
"2025-07-24 22",1.3228,0.1703,0.3769
"2025-07-24 23",0.8817,0.6687,0.4587
"2025-07-25 2",0.1336,0.4077,0.2425
"2025-07-25 3",0.0171,0.1926,0.23
"2025-07-25 4",0.0198,0.285,0.2351
"2025-07-25 5",0.0435,0.1833,0.2223
"2025-07-25 6",0.5692,0.3058,0.2126
"2025-07-25 7",0.8021,0.3506,0.2175
"2025-07-25 8",0.5881,0.2158,0.2366
"2025-07-25 9",0.5263,0.1397,0.2226
"2025-07-25 10",0.7219,0.1234,0.2268
"2025-07-25 11",0.6242,0.1009,0.2192
"2025-07-25 12",0.5725,0.1712,0.2406
"2025-07-25 13",0.5463,0.1578,0.2432
"2025-07-25 14",0.6867,0.0962,0.2119
"2025-07-25 15",0.8588,0.1017,0.2336
"2025-07-25 16",0.9483,0.1185,0.2192
"2025-07-25 17",1.4675,0.0841,0.2283
"2025-07-25 18",1.2766,0.0996,0.2213
"2025-07-25 19",1.92,0.2818,0.2185
"2025-07-25 20",1.5593,0.2935,0.2635
"2025-07-25 21",1.4416,0.2716,0.3062
"2025-07-25 22",2.0932,0.6759,0.4177
"2025-07-25 23",1.7308,0.6942,0.4447
"2025-07-26 0",0.5943,0.4243,0.3572
"2025-07-26 1",0.0629,0.3578,0.2183
"2025-07-26 4",0.039,0.1608,0.2198
"2025-07-26 5",0.019,0.1438,0.1928
"2025-07-26 6",0.0353,0.1862,0.2247
"2025-07-26 7",0.1888,0.233,0.2051
"2025-07-26 8",0.9769,0.2119,0.2151
"2025-07-26 9",0.6287,0.1234,0.2168
"2025-07-26 10",0.5529,0.1363,0.2177
"2025-07-26 11",0.5104,0.1504,0.2194
"2025-07-26 12",0.6984,0.1663,0.233
"2025-07-26 13",0.6502,0.1285,0.2043
"2025-07-26 14",0.8073,0.1291,0.2107
"2025-07-26 15",1.2602,0.1561,0.2056
"2025-07-26 16",1.0305,0.1096,0.1909
"2025-07-26 17",1.3255,0.1777,0.2202
"2025-07-26 18",1.0627,0.1867,0.2327
"2025-07-26 19",1.2571,0.1017,0.2003
"2025-07-26 20",1.1859,0.2771,0.2327
"2025-07-26 23",0.3927,0.2754,0.2321
"2025-07-27 3",0.0233,0.1126,0.2183
"2025-07-27 4",0,0.1251,0.2058
"2025-07-27 5",0.0501,0.2317,0.1992
"2025-07-27 6",0.2119,0.1109,0.2024
"2025-07-27 7",0.5586,0.165,0.1845
"2025-07-27 8",0.941,0.1746,0.1932
"2025-07-27 9",0.6813,0.1695,0.1939
