time_local,NOAA_ML_NoVar_0_Initial,UDAQ_nDodecane_Initial,Filled_nDodecane_ML_with_UDAQ_Adjusted,NOAA_Ethane_WAS_Initial,UDAQ_Ethane_Initial,Filled_Ethane_ML_with_UDAQ_Adjusted,NOAA_Ethene_WAS_Initial,UDAQ_Ethylene_Initial,Filled_Ethylene_ML_with_UDAQ_Adjusted,NOAA_Propane_WAS_Initial,UDAQ_Propane_Initial,Filled_Propane_ML_with_UDAQ_Adjusted,NOAA_Propene_WAS_Initial,UDAQ_Propylene_Initial,Filled_Propylene_ML_with_UDAQ_Adjusted,NOAA_Ethyne_WAS_Initial,UDAQ_Acetylene_Initial,Filled_Acetylene_ML_with_UDAQ_Adjusted,NOAA_nButane_WAS_Initial,UDAQ_nButane_Initial,Filled_nButane_ML_with_UDAQ_Adjusted,NOAA_iButane_WAS_Initial,UDAQ_Isobutane_Initial,Filled_Isobutane_ML_with_UDAQ_Adjusted,NOAA_t2Butene_WAS_Initial,UDAQ_trans2Butene_Initial,Filled_trans2Butene_ML_with_UDAQ_Adjusted,NOAA_c2Butene_WAS_Initial,UDAQ_cis2Butene_Initial,Filled_cis2Butene_ML_with_UDAQ_Adjusted,NOAA_x13_Butadiene_WAS_Initial,UDAQ_buta13diene_Initial,Filled_buta13diene_ML_with_UDAQ_Adjusted,NOAA_nPentane_WAS_Initial,UDAQ_nPentane_Initial,Filled_nPentane_ML_with_UDAQ_Adjusted,NOAA_iPentane_WAS_Initial,UDAQ_Isopentane_Initial,Filled_Isopentane_ML_with_UDAQ_Adjusted,NOAA_x1_Pentene_WAS_Initial,UDAQ_Pent1ene_Initial,Filled_Pent1ene_ML_with_UDAQ_Adjusted,NOAA_t2Pentene_WAS_Initial,UDAQ_trans2Pentene_Initial,Filled_trans2Pentene_ML_with_UDAQ_Adjusted,NOAA_c2Pentene_WAS_Initial,UDAQ_cis2Pentene_Initial,Filled_cis2Pentene_ML_with_UDAQ_Adjusted,NOAA_x3_MethylPentane_WAS_Initial,UDAQ_x3_Methylpentane_Initial,Filled_x3_Methylpentane_ML_with_UDAQ_Adjusted,NOAA_nHexane_WAS_Initial,UDAQ_nHexane_Initial,Filled_nHexane_ML_with_UDAQ_Adjusted,NOAA_nHeptane_WAS_Initial,UDAQ_nHeptane_Initial,Filled_nHeptane_ML_with_UDAQ_Adjusted,NOAA_nOctane_WAS_Initial,UDAQ_nOctane_Initial,Filled_nOctane_ML_with_UDAQ_Adjusted,NOAA_nNonane_WAS_Initial,UDAQ_nNonane_Initial,Filled_nNonane_ML_with_UDAQ_Adjusted,NOAA_nDecane_WAS_Initial,UDAQ_nDecane_Initial,Filled_nDecane_ML_with_UDAQ_Adjusted,NOAA_CycloPentane_WAS_Initial,UDAQ_Cyclopentane_Initial,Filled_Cyclopentane_ML_with_UDAQ_Adjusted,NOAA_Isoprene_WAS_Initial,UDAQ_Isoprene_Initial,Filled_Isoprene_ML_with_UDAQ_Adjusted,NOAA_x22_DiMethylButane_WAS_Initial,UDAQ_x22_Dimethylbutane_Initial,Filled_x22_Dimethylbutane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_25_Initial,UDAQ_Hex1ene_Initial,Filled_Hex1ene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_26_Initial,UDAQ_x24_Dimethylpentane_Initial,Filled_x24_Dimethylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_27_Initial,UDAQ_Cyclohexane_Initial,Filled_Cyclohexane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_28_Initial,UDAQ_x3_Methylhexane_Initial,Filled_x3_Methylhexane_ML_with_UDAQ_Adjusted,NOAA_x224_TriMethylPentane_WAS_Initial,UDAQ_x224_Trimethylpentane_Initial,Filled_x224_Trimethylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_30_Initial,UDAQ_x234_Trimethylpentane_Initial,Filled_x234_Trimethylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_31_Initial,UDAQ_x3_Methylheptane_Initial,Filled_x3_Methylheptane_ML_with_UDAQ_Adjusted,NOAA_MethylCycloHexane_WAS_Initial,UDAQ_Methylcyclohexane_Initial,Filled_Methylcyclohexane_ML_with_UDAQ_Adjusted,NOAA_MethylCycloPentane_WAS_Initial,UDAQ_Methylcyclopentane_Initial,Filled_Methylcyclopentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_34_Initial,UDAQ_x2_Methylhexane_Initial,Filled_x2_Methylhexane_ML_with_UDAQ_Adjusted,NOAA_x1_Butene_WAS_Initial,UDAQ_But1ene_Initial,Filled_But1ene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_36_Initial,UDAQ_x23_Dimethylbutane_Initial,Filled_x23_Dimethylbutane_ML_with_UDAQ_Adjusted,NOAA_x2_MethylPentane_WAS_Initial,UDAQ_x2_Methylpentane_Initial,Filled_x2_Methylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_38_Initial,UDAQ_x23_Dimethylpentane_Initial,Filled_x23_Dimethylpentane_ML_with_UDAQ_Adjusted,NOAA_Formaldehyde_Initial,UDAQ_Formaldehyde_Initial,Filled_Formaldehyde_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_40_Initial,UDAQ_nUndecane_Initial,Filled_nUndecane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_41_Initial,UDAQ_x2_Methylheptane_Initial,Filled_x2_Methylheptane_ML_with_UDAQ_Adjusted,NOAA_m_p_Xylene_WAS_Initial,UDAQ_mpXylene_Initial,Filled_mpXylene_ML_with_UDAQ_Adjusted,NOAA_Benzene_PTR_Initial,UDAQ_Benzene_Initial,Filled_Benzene_ML_with_UDAQ_Adjusted,NOAA_Toluene_PTR_Initial,UDAQ_Toluene_Initial,Filled_Toluene_ML_with_UDAQ_Adjusted,NOAA_Ethyl_WAS_Initial,UDAQ_Ethylbenzene_Initial,Filled_Ethylbenzene_ML_with_UDAQ_Adjusted,NOAA_o_Xylene_WAS_Initial,UDAQ_oXylene_Initial,Filled_oXylene_ML_with_UDAQ_Adjusted,NOAA_x135_TriMethylBenzene_WAS_Initial,UDAQ_x135_Trimethylbenzene_Initial,Filled_x135_Trimethylbenzene_ML_with_UDAQ_Adjusted,NOAA_x124_TriMethylBenzene_WAS_Initial,UDAQ_x124_Trimethylbenzene_Initial,Filled_x124_Trimethylbenzene_ML_with_UDAQ_Adjusted,NOAA_nPropylBenzene_WAS_Initial,UDAQ_nPropylbenzene_Initial,Filled_nPropylbenzene_ML_with_UDAQ_Adjusted,NOAA_iPropylBenzene_WAS_Initial,UDAQ_Isopropylbenzene_Initial,Filled_Isopropylbenzene_ML_with_UDAQ_Adjusted,NOAA_x2_EthylToluene_WAS_Initial,UDAQ_oEthyltoluene_Initial,Filled_oEthyltoluene_ML_with_UDAQ_Adjusted,NOAA_x3_x4_EthylToluene_WAS_Initial,UDAQ_mpEthyltoluene_Initial,Filled_mpEthyltoluene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_54_Initial,UDAQ_mDiethylbenzene_Initial,Filled_mDiethylbenzene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_55_Initial,UDAQ_pDiethylbenzene_Initial,Filled_pDiethylbenzene_ML_with_UDAQ_Adjusted,NOAA_Styrene_PTR_Initial,UDAQ_Styrene_Initial,Filled_Styrene_ML_with_UDAQ_Adjusted,NOAA_x123_TriMethylBenzene_WAS_Initial,UDAQ_x123_Trimethylbenzene_Initial,Filled_x123_Trimethylbenzene_ML_with_UDAQ_Adjusted
2024-07-19 10:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3904440112444445,3.3323999226447922,,,,,,,,,,0.27596334469789474,,0.27596334469789474,0.3223215262848263,,0.3223215262848263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013860509255559254,,0.013860509255559254,,,
2024-07-19 10:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2614484318363686,3.1999143032745194,,,,,,,,,,0.16705942180597183,,0.16705942180597183,0.23589961588966593,,0.23589961588966593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011157867565767565,,0.011157867565767565,,,
2024-07-19 11:00:00-06:00,,,,1.527,1.93695,1.527,0.334,0.63285,0.334,0.966,2.0382666666666664,0.966,0.064,0.1599333333333333,0.064,0.202,0.29505,0.202,0.314,0.511125,0.314,0.143,0.205825,0.143,0.005,0.0,0.005,0.006,0.0,0.006,0.003,0.1059,0.003,0.222,0.5265,0.222,0.321,0.6723600000000001,0.321,0.009,0.0369199999999999,0.009,0.008,0.0263,0.008,0.007,0.01462,0.007,0.055,0.1284333333333333,0.055,0.118,0.1978333333333333,0.118,0.042,0.0572428571428571,0.042,0.023,0.0173125,0.023,0.02,0.0992555555555555,0.02,0.026,0.21808,0.026,0.018,0.0269799999999999,0.018,0.126,0.12458,0.126,0.013,0.0186999999999999,0.013,,0.0202666666666666,0.0202666666666666,,0.0348285714285714,0.0348285714285714,,0.0274333333333333,0.0274333333333333,,0.0748714285714285,0.0748714285714285,0.069,0.0702125,0.069,,0.02635,0.02635,,0.0,0.0,0.025,0.0096428571428571,0.025,0.056,0.0670333333333333,0.056,,0.0573285714285714,0.0573285714285714,0.013,0.03665,0.013,,0.051,0.051,0.067,0.19795,0.067,,0.0504857142857142,0.0504857142857142,,3.479247023473037,3.4236055448144644,,0.1167272727272727,0.1167272727272727,,,,0.099,0.2454875,0.099,0.2912931111111111,0.1321833333333333,0.2912931111111111,0.2508698666666667,0.5284285714285714,0.2508698666666667,0.036,0.0598125,0.036,0.04,0.0879875,0.04,0.01,0.0376333333333333,0.01,0.017,0.0869222222222222,0.017,0.007,0.0115111111111111,0.007,0.002,0.0176,0.002,0.005,0.072,0.005,0.019,0.0888999999999999,0.019,,,,,0.0,0.0,,,,0.003,0.0144666666666666,0.003
2024-07-19 11:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.869517584973333,3.824435071683613,,,,,,,,,,0.1241371111111111,,0.1241371111111111,0.35425506666666673,,0.35425506666666673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006461777777777778,,0.006461777777777778,,,
2024-07-19 11:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.622767909244445,4.598064960473966,,,,,,,,,,0.42954471111111114,,0.42954471111111114,0.7624159111111111,,0.7624159111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043983155555555556,,0.043983155555555556,,,
2024-07-19 11:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.945338432539439,4.929362790720813,,,,,,,,,,0.40712879999999996,,0.40712879999999996,0.7065568444444444,,0.7065568444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03272693333333333,,0.03272693333333333,,,
2024-07-19 12:00:00-06:00,,,,,1.7007,1.4475034703023113,,0.57675,0.4505581729897369,,1.128966666666667,0.9667381733244036,,0.1324,0.0643869280586063,,0.2437,0.2959649610761754,,0.470225,0.39708977897399966,,0.189775,0.18058498183566465,,0.0,0.006977188522512093,,0.0,0.0033002868534984854,,0.09085,0.00933447136544142,,0.4172399999999999,0.3019430621017901,,0.57814,0.40390842915585284,,0.03052,0.007778914819551886,,0.01266,0.008884219854916251,,0.0,0.0052038834156195755,,0.1072,0.079295686864237,,0.1843166666666666,0.15350062368951017,,0.0458857142857142,0.04574381053450699,,0.012325,0.02251853345872479,,0.0095888888888888,0.015402119579288507,,0.0143699999999999,0.01868617764382962,,0.01812,0.01885288643512496,,0.05886,0.06272592483957376,,0.0129166666666666,0.01583705741392219,,0.0158666666666666,0.0158666666666666,,0.0188571428571428,0.0188571428571428,,0.0,0.0,,0.0611714285714285,0.0611714285714285,,0.055225,0.05809905663220877,,0.0,0.0,,0.0,0.0,,0.0107714285714285,0.024791834872070408,,0.0484333333333333,0.04962642633268515,,0.0497,0.0497,,0.034275,0.016400918156482012,,0.0408333333333333,0.0408333333333333,,0.1608166666666666,0.08240812214167945,,0.0145571428571428,0.0145571428571428,,3.9155366812922674,3.8716992376856663,,0.0140363636363636,0.0140363636363636,,,,,0.182975,0.08849982398650613,0.16793088888888888,0.09575,0.16793088888888888,0.4473805777777778,0.3979285714285714,0.4473805777777778,,0.0503,0.03321084616364084,,0.0542875,0.032506467813760695,,0.0,0.009769054512955191,,0.0264,0.014427966242569493,,0.0,0.004041697553554557,,0.0,0.0020666666666666676,,0.0,0.0032077378902950916,,0.0144111111111111,0.010986995623287176,,,,,0.0,0.0,0.013434933333333333,,0.013434933333333333,,0.0,0.003104836162573314
2024-07-19 12:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.068860519,4.029171328560002,,,,,,,,,,0.10621435555555556,,0.10621435555555556,0.31639102222222226,,0.31639102222222226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013225822222222221,,0.013225822222222221,,,
2024-07-19 12:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.067031984573333,5.054348822711685,,,,,,,,,,0.1336233359177859,,0.1336233359177859,0.43690564192289194,,0.43690564192289194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003049849528249528,,0.003049849528249528,,,
2024-07-19 12:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.404036693645829,5.400471362856444,,,,,,,,,,0.13225947453287454,,0.13225947453287454,0.3696183970714471,,0.3696183970714471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 13:00:00-06:00,,,,1.393,1.45955,1.393,0.286,0.39635,0.286,0.776,0.7491666666666666,0.776,0.04,0.1144,0.04,0.248,0.2203,0.248,0.342,0.34505,0.342,0.167,0.144375,0.167,,0.0,0.006977188522512093,,0.0,0.0033002868534984854,,0.07815,0.00904741290619904,0.229,0.30834,0.229,0.331,0.4740999999999999,0.331,0.004,0.0268,0.004,0.001,0.0,0.001,0.001,0.0,0.001,0.059,0.0793666666666666,0.059,0.146,0.1217166666666666,0.146,0.046,0.0205428571428571,0.046,0.016,0.0,0.016,0.014,0.0,0.014,0.017,0.00964,0.017,0.016,0.01422,0.016,0.009,0.09122,0.009,0.012,0.0086333333333333,0.012,,0.01475,0.01475,,0.0,0.0,,0.0,0.0,,0.0424571428571428,0.0424571428571428,0.067,0.032025,0.067,,0.0,0.0,,0.0,0.0,0.02,0.0,0.02,0.048,0.0462833333333333,0.048,,0.0312142857142857,0.0312142857142857,0.007,0.030025,0.007,,0.0279333333333333,0.0279333333333333,0.062,0.1197166666666666,0.062,,0.0,0.0,,4.8827634421091775,4.8650948026061505,,0.0,0.0,,,,0.07,0.120625,0.07,0.05971351111111111,0.0682166666666666,0.05971351111111111,0.27916684444444445,0.2504714285714285,0.27916684444444445,0.04,0.041125,0.04,0.028,0.0320625,0.028,,0.0,0.009769054512955191,0.005,0.0198888888888888,0.005,0.005,0.0,0.005,0.002,0.0,0.002,0.003,0.0,0.003,0.009,0.0,0.009,,,,,0.0,0.0,,,,0.001,0.0,0.001
2024-07-19 13:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.331207026013333,4.2986157516230215,,,,,,,,,,0.036384044444444444,,0.036384044444444444,0.22811871111111115,,0.22811871111111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009059555555555556,,0.0009059555555555556,,,
2024-07-19 13:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4519430000222227,3.3955627973437315,,,,,,,,,,0.050231422222222225,,0.050231422222222225,0.1483322666666667,,0.1483322666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005341822222222222,,0.005341822222222222,,,
2024-07-19 13:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0520988171781176,2.984900630013792,,,,,,,,,,0.04066075555555556,,0.04066075555555556,0.10707822222222226,,0.10707822222222226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035138222222222217,,0.0035138222222222217,,,
2024-07-19 14:00:00-06:00,,,,,1.7595,1.503621504454676,,0.3322,0.21044953798739524,,1.082466666666667,0.9207476939855062,,0.1143333333333333,0.04387716853600854,,0.11405,0.16981867927643698,,0.846375,0.8859814227577375,,0.32325,0.3006181643870011,,0.0,0.006977188522512093,,0.0,0.0033002868534984854,,0.0629,0.008702716724825315,,0.7019,0.6377563091110664,,1.02542,0.9561664914812416,,0.0397,0.015625470068678628,,0.03222,0.02068885368875937,,0.01448,0.014632412498998108,,0.1317833333333333,0.1019533611322797,,0.2306333333333333,0.19579220145264167,,0.0438,0.04360694611085636,,0.0137375,0.02472460814967086,,0.0096666666666666,0.015418999995368736,,0.01368,0.018632437510994925,,0.038,0.038552112667992,,0.1399,0.12469351778926216,,0.0175833333333333,0.019875901530438788,,0.02825,0.02825,,0.0,0.0,,0.0,0.0,,0.0560714285714285,0.0560714285714285,,0.0385125,0.046283659189097964,,0.0,0.0,,0.0,0.0,,0.0175857142857142,0.03470351703311763,,0.0759166666666666,0.06911217203178241,,0.0417142857142857,0.0417142857142857,,0.0339,0.015953861355309917,,0.0509333333333333,0.0509333333333333,,0.23195,0.1267127293301235,,0.0,0.0,,3.822835245793604,3.7764897184532193,,0.0,0.0,,,,,0.135575,0.07076866430477079,0.09386857777777777,0.1105,0.09386857777777777,0.16284488888888893,0.3197,0.16284488888888893,,0.0304,0.02239162505968585,,0.0416375,0.02652248515983653,,0.0,0.009769054512955191,,0.0233,0.01309551442829602,,0.0180666666666666,0.005575715849948933,,0.0,0.0020666666666666676,,0.0,0.0032077378902950916,,0.0,0.00701042993170526,,,,,0.0,0.0,0.0027093777777777777,,0.0027093777777777777,,0.0,0.003104836162573314
2024-07-19 14:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5844453752177774,3.5316500906166377,,,,,,,,,,0.12397591111111111,,0.12397591111111111,0.14935253333333337,,0.14935253333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003183111111111111,,0.003183111111111111,,,
2024-07-19 14:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89809817,3.853788918742543,,,,,,,,,,0.15698924704554704,,0.15698924704554704,0.16946414828689835,,0.16946414828689835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034545694879194884,,0.0034545694879194884,,,
2024-07-19 14:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.157261872397227,3.0929089243251675,,,,,,,,,,0.0633981407943908,,0.0633981407943908,0.10341699886964893,,0.10341699886964893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020350061438561442,,0.0020350061438561442,,,
2024-07-19 15:00:00-06:00,,,,1.263,1.52855,1.263,0.114,0.31165,0.114,0.574,0.8751666666666668,0.574,0.037,0.1613,0.037,0.1,0.07885,0.1,0.382,0.838575,0.382,0.161,0.2933,0.161,0.01,0.0,0.01,0.012,0.0,0.012,0.001,0.054675,0.001,0.268,0.6878,0.268,0.374,1.16328,0.374,0.016,0.0500199999999999,0.016,0.035,0.02972,0.035,0.023,0.0149799999999999,0.023,0.054,0.1332166666666666,0.054,0.126,0.1904833333333333,0.126,0.036,0.0261428571428571,0.036,0.02,0.0,0.02,0.012,0.0,0.012,0.013,0.00847,0.013,0.02,0.03444,0.02,0.259,0.1442,0.259,0.014,0.01575,0.014,,0.0176,0.0176,,0.0284857142857142,0.0284857142857142,,0.0,0.0,,0.0458857142857142,0.0458857142857142,0.04,0.0320875,0.04,,0.0,0.0,,0.0,0.0,0.02,0.0,0.02,0.058,0.0811333333333333,0.058,,0.0347428571428571,0.0347428571428571,0.011,0.042925,0.011,,0.0584666666666666,0.0584666666666666,0.064,0.2386333333333333,0.064,,0.0425428571428571,0.0425428571428571,,3.342668260970618,3.283331575535906,,0.0,0.0,,,,0.1,0.111375,0.1,0.1253556888888889,0.0210333333333333,0.1253556888888889,0.10262880000000002,0.2181285714285714,0.10262880000000002,0.028,0.0195125,0.028,0.036,0.0230625,0.036,0.01,0.0,0.01,0.019,0.0183555555555555,0.019,0.005,0.0,0.005,0.002,0.0,0.002,0.004,0.0,0.004,0.018,0.0,0.018,,,,,0.0,0.0,0.002891911111111111,,0.002891911111111111,0.004,0.0086444444444444,0.004
2024-07-19 15:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4988323116844446,3.4437207228007205,,,,,,,,,,0.07081524444444445,,0.07081524444444445,0.15793400000000002,,0.15793400000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009046577777777778,,0.009046577777777778,,,
2024-07-19 15:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.166496934951111,3.1023938461185256,,,,,,,,,,0.04957164444444444,,0.04957164444444444,0.11631511111111115,,0.11631511111111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011465333333333335,,0.0011465333333333335,,,
2024-07-19 15:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.850637312182964,2.7779884831710357,,,,,,,,,,0.031107644444444447,,0.031107644444444447,0.12044884444444448,,0.12044884444444448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19 16:00:00-06:00,,,,0.989,1.28505,0.989,0.116,0.2589,0.116,0.283,0.4754333333333333,0.283,0.032,0.1406666666666666,0.032,0.201,0.07715,0.201,0.198,0.530025,0.198,0.079,0.151475,0.079,0.004,0.0,0.004,0.004,0.0,0.004,0.002,0.046775,0.002,0.121,0.44866,0.121,0.206,0.7150000000000001,0.206,0.008,0.04026,0.008,0.008,0.02796,0.008,0.005,0.01378,0.005,0.026,0.0853333333333333,0.026,0.054,0.1270833333333333,0.054,0.017,0.0184,0.017,0.009,0.0,0.009,0.007,0.0,0.007,0.007,0.0,0.007,0.01,0.0187,0.01,0.041,0.17402,0.041,0.005,0.0093333333333333,0.005,,0.0170666666666666,0.0170666666666666,,0.0,0.0,,0.0,0.0,,0.0298857142857142,0.0298857142857142,0.025,0.0294375,0.025,,0.0,0.0,,0.0,0.0,0.009,0.0,0.009,0.023,0.0180833333333333,0.023,,0.0259428571428571,0.0259428571428571,0.009,0.029725,0.009,,0.0362833333333333,0.0362833333333333,0.031,0.1485333333333333,0.031,,0.0,0.0,,2.697618934462127,2.6208301166564216,,0.0,0.0,,,,0.037,0.0954625,0.037,0.06741044444444445,0.0621166666666666,0.06741044444444445,0.19559311111111113,0.2456714285714285,0.19559311111111113,0.011,0.0227,0.011,0.013,0.031875,0.013,0.003,0.0,0.003,0.007,0.0201777777777777,0.007,0.002,0.0093444444444444,0.002,0.001,0.0,0.001,0.002,0.0,0.002,0.006,0.0,0.006,,,,,0.0,0.0,0.004578488888888889,,0.004578488888888889,0.001,0.0,0.001
2024-07-19 16:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6752644844577778,2.597870855818972,,,,,,,,,,0.05646382222222223,,0.05646382222222223,0.1635116888888889,,0.1635116888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026311111111111114,,0.0026311111111111114,,,
2024-07-19 16:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5992224687688887,2.5197714853371664,,,,,,,,,,0.10461802136197136,,0.10461802136197136,0.17854848721648728,,0.17854848721648728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007334992786842787,,0.007334992786842787,,,
2024-07-19 16:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.598681696193778,2.519216081889384,,,,,,,,,,0.11839987296777298,,0.11839987296777298,0.09349609018759025,,0.09349609018759025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003928211207311208,,0.003928211207311208,,,
