dt,USOS O3,UDAQ O3,merged_ozone,8hr_rolling_avg_USOS O3,MDA8_O3_USOS O3,Exceedance_day_USOS O3,8hr_rolling_avg_UDAQ O3,MDA8_O3_UDAQ O3,Exceedance_day_UDAQ O3,8hr_rolling_avg_merged_ozone,MDA8_O3_merged_ozone,Exceedance_day_merged_ozone
2024-08-06 19:00:00,56.946555555555555,41.0,56.946555555555555,64.47228290589865,64.55214813642822,False,60.625,63.125,False,64.47228290589865,64.55214813642822,False
2024-08-06 20:00:00,49.01788888888889,43.0,49.01788888888889,63.14169957256533,64.55214813642822,False,58.75,63.125,False,63.14169957256533,64.55214813642822,False
2024-08-06 21:00:00,43.044333333333334,45.0,43.044333333333334,61.47714401700977,64.55214813642822,False,56.375,63.125,False,61.47714401700977,64.55214813642822,False
2024-08-06 22:00:00,46.03277777777778,41.0,46.03277777777778,59.52828290589866,64.55214813642822,False,52.625,63.125,False,59.52828290589866,64.55214813642822,False
2024-08-06 23:00:00,45.294666666666664,39.0,45.294666666666664,56.602366239232,64.55214813642822,False,48.125,63.125,False,56.602366239232,64.55214813642822,False
2024-08-07 00:00:00,41.26811111111111,34.0,41.26811111111111,51.84503290589866,66.04778564786612,False,44.25,64.125,False,51.84503290589866,65.29181244188285,False
2024-08-07 01:00:00,38.57044444444444,31.0,38.57044444444444,47.664588461454215,66.04778564786612,False,40.875,64.125,False,47.664588461454215,65.29181244188285,False
2024-08-07 02:00:00,35.15477777777778,36.0,35.15477777777778,44.41619444444444,66.04778564786612,False,38.75,64.125,False,44.41619444444444,65.29181244188285,False
2024-08-07 03:00:00,38.57555555555555,30.0,38.57555555555555,42.119819444444445,66.04778564786612,False,37.375,64.125,False,42.119819444444445,65.29181244188285,False
2024-08-07 04:00:00,32.482,,32.482,40.05283333333333,66.04778564786612,False,36.57142857142857,64.125,False,40.05283333333333,65.29181244188285,False
2024-08-07 05:00:00,29.670444444444446,25.0,29.670444444444446,38.38109722222222,66.04778564786612,False,33.714285714285715,64.125,False,38.38109722222222,65.29181244188285,False
2024-08-07 06:00:00,27.526999999999997,25.0,27.526999999999997,36.067875,66.04778564786612,False,31.428571428571427,64.125,False,36.067875,65.29181244188285,False
2024-08-07 07:00:00,27.604555555555557,25.0,27.604555555555557,33.856611111111114,66.04778564786612,False,29.428571428571427,64.125,False,33.856611111111114,65.29181244188285,False
2024-08-07 08:00:00,19.78666666666667,36.0,19.78666666666667,31.171430555555553,66.04778564786612,False,29.714285714285715,64.125,False,31.171430555555553,65.29181244188285,False
2024-08-07 09:00:00,34.29277777777778,53.0,34.29277777777778,30.63672222222222,66.04778564786612,False,32.857142857142854,64.125,False,30.63672222222222,65.29181244188285,False
2024-08-07 10:00:00,45.89566666666667,61.0,45.89566666666667,31.979333333333333,66.04778564786612,False,36.42857142857143,64.125,False,31.979333333333333,65.29181244188285,False
2024-08-07 11:00:00,59.76199999999999,70.0,59.76199999999999,34.62763888888889,66.04778564786612,False,42.142857142857146,64.125,False,34.62763888888889,65.29181244188285,False
2024-08-07 12:00:00,67.95777777777778,72.0,67.95777777777778,39.06211111111111,66.04778564786612,False,45.875,64.125,False,39.06211111111111,65.29181244188285,False
2024-08-07 13:00:00,73.91975461640733,73.0,73.91975461640733,44.59327488260647,66.04778564786612,False,51.875,64.125,False,44.59327488260647,65.29181244188285,False
2024-08-07 14:00:00,76.47866548420059,65.0,76.47866548420059,50.712233068131546,66.04778564786612,False,56.875,64.125,False,50.712233068131546,65.29181244188285,False
2024-08-07 15:00:00,,60.0,60.0,54.0133298556424,66.04778564786612,False,61.25,64.125,False,54.7616636236871,65.29181244188285,False
2024-08-07 16:00:00,65.03959044696883,58.0,65.03959044696883,60.478033252828425,66.04778564786612,False,64.0,64.125,False,60.41827909622487,65.29181244188285,False
2024-08-07 17:00:00,61.20711111111111,54.0,61.20711111111111,64.32293801473318,66.04778564786612,False,64.125,64.125,False,63.78257076289154,65.29181244188285,False
2024-08-07 18:00:00,57.96960009859721,52.0,57.96960009859721,66.04778564786612,66.04778564786612,False,63.0,64.125,False,65.29181244188285,65.29181244188285,False
2024-08-07 19:00:00,57.58277777777778,44.0,57.58277777777778,65.73646818754867,66.04778564786612,False,59.75,64.125,False,65.01940966410508,65.29181244188285,False
2024-08-07 20:00:00,49.650999999999996,44.0,49.650999999999996,63.1212142192947,66.04778564786612,False,56.25,64.125,False,62.73106244188286,65.29181244188285,False
2024-08-07 21:00:00,45.03388888888889,46.0,45.03388888888889,58.99466197250634,66.04778564786612,False,52.875,64.125,False,59.12032922594305,65.29181244188285,False
2024-08-07 22:00:00,46.83133333333333,47.0,46.83133333333333,54.75932880809673,66.04778564786612,False,50.625,64.125,False,55.414412707084644,65.29181244188285,False
2024-08-07 23:00:00,50.46011111111111,38.0,50.46011111111111,54.221926595973535,66.04778564786612,False,47.875,64.125,False,54.221926595973535,65.29181244188285,False
2024-08-08 00:00:00,47.06233333333333,29.0,47.06233333333333,51.974769456769096,75.98381811518853,True,44.25,71.25,True,51.974769456769096,75.98381811518853,True
2024-08-08 01:00:00,36.574555555555555,31.0,36.574555555555555,48.895700012324646,75.98381811518853,True,41.375,71.25,True,48.895700012324646,75.98381811518853,True
2024-08-08 02:00:00,41.91866666666667,25.0,41.91866666666667,46.88933333333333,75.98381811518853,True,38.0,71.25,True,46.88933333333333,75.98381811518853,True
2024-08-08 03:00:00,33.27,20.0,33.27,43.85023611111111,75.98381811518853,True,35.0,71.25,True,43.85023611111111,75.98381811518853,True
2024-08-08 04:00:00,27.614555555555558,22.0,27.614555555555558,41.09568055555555,75.98381811518853,True,32.25,71.25,True,41.09568055555555,75.98381811518853,True
2024-08-08 05:00:00,25.195,18.0,25.195,38.61581944444445,75.98381811518853,True,28.75,71.25,True,38.61581944444445,75.98381811518853,True
2024-08-08 06:00:00,27.929555555555556,11.0,27.929555555555556,36.25309722222222,75.98381811518853,True,24.25,71.25,True,36.25309722222222,75.98381811518853,True
2024-08-08 07:00:00,19.203222222222223,13.0,19.203222222222223,32.34598611111111,75.98381811518853,True,21.125,71.25,True,32.34598611111111,75.98381811518853,True
2024-08-08 08:00:00,16.960333333333335,34.0,16.960333333333335,28.583236111111113,75.98381811518853,True,21.75,71.25,True,28.583236111111113,75.98381811518853,True
2024-08-08 09:00:00,31.424111111111113,51.0,31.424111111111113,27.93943055555556,75.98381811518853,True,24.25,71.25,True,27.93943055555556,75.98381811518853,True
2024-08-08 10:00:00,49.263333333333335,54.0,49.263333333333335,28.85751388888889,75.98381811518853,True,27.875,71.25,True,28.85751388888889,75.98381811518853,True
2024-08-08 11:00:00,58.24877777777778,67.0,58.24877777777778,31.979861111111113,75.98381811518853,True,33.75,71.25,True,31.979861111111113,75.98381811518853,True
2024-08-08 12:00:00,66.19722222222222,73.0,66.19722222222222,36.80269444444444,75.98381811518853,True,40.125,71.25,True,36.80269444444444,75.98381811518853,True
2024-08-08 13:00:00,74.84935147405486,85.0,74.84935147405486,43.009488378701306,75.98381811518853,True,48.5,71.25,True,43.009488378701306,75.98381811518853,True
2024-08-08 14:00:00,83.63144444444445,82.0,83.63144444444445,49.97222448981241,75.98381811518853,True,57.375,71.25,True,49.97222448981241,75.98381811518853,True
2024-08-08 15:00:00,94.81311111111111,71.0,94.81311111111111,59.423460600923526,75.98381811518853,True,64.625,71.25,True,59.423460600923526,75.98381811518853,True
2024-08-08 16:00:00,79.47522222222223,66.0,79.47522222222223,67.23782171203464,75.98381811518853,True,68.625,71.25,True,67.23782171203464,75.98381811518853,True
2024-08-08 17:00:00,70.48166666666665,65.0,70.48166666666665,72.12001615647908,75.98381811518853,True,70.375,71.25,True,72.12001615647908,75.98381811518853,True
2024-08-08 18:00:00,68.91597122523122,61.0,68.91597122523122,74.57659589296631,75.98381811518853,True,71.25,71.25,True,74.57659589296631,75.98381811518853,True
2024-08-08 19:00:00,69.50655555555555,52.0,69.50655555555555,75.98381811518853,75.98381811518853,True,69.375,71.25,True,75.98381811518853,75.98381811518853,True
2024-08-08 20:00:00,63.49411111111111,47.0,63.49411111111111,75.64592922629964,75.98381811518853,True,66.125,71.25,True,75.64592922629964,75.98381811518853,True
2024-08-08 21:00:00,51.743,46.0,51.743,72.75763529204279,75.98381811518853,True,61.25,71.25,True,72.75763529204279,75.98381811518853,True
2024-08-08 22:00:00,51.39911111111111,43.0,51.39911111111111,68.72859362537612,75.98381811518853,True,56.375,71.25,True,68.72859362537612,75.98381811518853,True
2024-08-08 23:00:00,47.184555555555555,42.0,47.184555555555555,62.77502418093168,75.98381811518853,True,52.75,71.25,True,62.77502418093168,75.98381811518853,True
2024-08-09 00:00:00,44.29866666666667,44.0,44.29866666666667,58.37795473648723,58.37795473648723,False,50.0,50.0,False,58.37795473648723,58.37795473648723,False
2024-08-09 01:00:00,48.61655555555556,43.0,48.61655555555556,55.64481584759835,58.37795473648723,False,47.25,50.0,False,55.64481584759835,58.37795473648723,False
2024-08-09 02:00:00,46.36077777777778,44.0,46.36077777777778,52.82541666666666,58.37795473648723,False,45.125,50.0,False,52.82541666666666,58.37795473648723,False
2024-08-09 03:00:00,48.37611111111111,37.0,48.37611111111111,50.184111111111115,58.37795473648723,False,43.25,50.0,False,50.184111111111115,58.37795473648723,False
2024-08-09 04:00:00,43.31277777777778,32.0,43.31277777777778,47.66144444444445,58.37795473648723,False,41.375,50.0,False,47.66144444444445,58.37795473648723,False
2024-08-09 05:00:00,38.608333333333334,36.0,38.608333333333334,46.01961111111112,58.37795473648723,False,40.125,50.0,False,46.01961111111112,58.37795473648723,False
2024-08-09 06:00:00,38.61988888888889,28.0,38.61988888888889,44.42220833333333,58.37795473648723,False,38.25,50.0,False,44.42220833333333,58.37795473648723,False
2024-08-09 07:00:00,38.29222222222222,34.0,38.29222222222222,43.31066666666666,58.37795473648723,False,37.25,50.0,False,43.31066666666666,58.37795473648723,False
2024-08-09 08:00:00,35.37255555555556,38.0,35.37255555555556,42.19490277777778,58.37795473648723,False,36.5,50.0,False,42.19490277777778,58.37795473648723,False
2024-08-09 09:00:00,35.88688888888888,45.0,35.88688888888888,40.60369444444444,58.37795473648723,False,36.75,50.0,False,40.60369444444444,58.37795473648723,False
2024-08-09 10:00:00,43.89044444444445,51.0,43.89044444444445,40.29490277777778,58.37795473648723,False,37.625,50.0,False,40.29490277777778,58.37795473648723,False
2024-08-09 11:00:00,51.095666666666666,54.0,51.095666666666666,40.63484722222222,58.37795473648723,False,39.75,50.0,False,40.63484722222222,58.37795473648723,False
2024-08-09 12:00:00,53.78511111111111,57.0,53.78511111111111,41.943888888888885,58.37795473648723,False,42.875,50.0,False,41.943888888888885,58.37795473648723,False
2024-08-09 13:00:00,56.699444444444445,57.0,56.699444444444445,44.20527777777778,58.37795473648723,False,45.5,50.0,False,44.20527777777778,58.37795473648723,False
2024-08-09 14:00:00,58.81166666666666,48.0,58.81166666666666,46.72925,58.37795473648723,False,48.0,50.0,False,46.72925,58.37795473648723,False
2024-08-09 15:00:00,57.25023188943776,43.0,57.25023188943776,49.099001208401944,58.37795473648723,False,49.125,50.0,False,49.099001208401944,58.37795473648723,False
2024-08-09 16:00:00,42.17444444444445,43.0,42.17444444444445,49.94923731951305,58.37795473648723,False,49.75,50.0,False,49.94923731951305,58.37795473648723,False
2024-08-09 17:00:00,44.354,41.0,44.354,51.00762620840194,58.37795473648723,False,49.25,50.0,False,51.00762620840194,58.37795473648723,False
2024-08-09 18:00:00,45.06548479506434,42.0,45.06548479506434,51.15450625222943,58.37795473648723,False,48.125,50.0,False,51.15450625222943,58.37795473648723,False
2024-08-09 19:00:00,42.458666666666666,44.0,42.458666666666666,50.07488125222943,58.37795473648723,False,46.875,50.0,False,50.07488125222943,58.37795473648723,False
2024-08-09 20:00:00,43.99388888888889,44.0,43.99388888888889,48.85097847445165,58.37795473648723,False,45.25,50.0,False,48.85097847445165,58.37795473648723,False
2024-08-09 21:00:00,44.532555555555554,43.0,44.532555555555554,47.33011736334054,58.37795473648723,False,43.5,50.0,False,47.33011736334054,58.37795473648723,False
2024-08-09 22:00:00,43.39433333333333,43.0,43.39433333333333,45.40295069667387,58.37795473648723,False,42.875,50.0,False,45.40295069667387,58.37795473648723,False
2024-08-09 23:00:00,43.74311111111111,40.0,43.74311111111111,43.71456059938304,58.37795473648723,False,42.5,50.0,False,43.71456059938304,58.37795473648723,False
2024-08-10 00:00:00,41.14333333333333,42.0,41.14333333333333,43.585671710494154,51.44228574984302,False,42.375,49.875,False,43.585671710494154,51.44228574984302,False
2024-08-10 01:00:00,42.284666666666666,35.0,42.284666666666666,43.32700504382749,51.44228574984302,False,41.625,49.875,False,43.32700504382749,51.44228574984302,False
2024-08-10 02:00:00,41.20355555555555,38.0,41.20355555555555,42.84426388888889,51.44228574984302,False,41.125,49.875,False,42.84426388888889,51.44228574984302,False
2024-08-10 03:00:00,35.70188888888889,38.0,35.70188888888889,41.99966666666666,51.44228574984302,False,40.375,49.875,False,41.99966666666666,51.44228574984302,False
2024-08-10 04:00:00,38.581,38.0,38.581,41.323055555555555,51.44228574984302,False,39.625,49.875,False,41.323055555555555,51.44228574984302,False
2024-08-10 05:00:00,39.49333333333333,38.0,39.49333333333333,40.693152777777776,51.44228574984302,False,39.0,49.875,False,40.693152777777776,51.44228574984302,False
2024-08-10 06:00:00,39.758,37.0,39.758,40.23861111111111,51.44228574984302,False,38.25,49.875,False,40.23861111111111,51.44228574984302,False
2024-08-10 07:00:00,37.699333333333335,37.0,37.699333333333335,39.48313888888889,51.44228574984302,False,37.875,49.875,False,39.48313888888889,51.44228574984302,False
2024-08-10 08:00:00,37.437999999999995,40.0,37.437999999999995,39.01997222222222,51.44228574984302,False,37.625,49.875,False,39.01997222222222,51.44228574984302,False
2024-08-10 09:00:00,39.50255555555555,47.0,39.50255555555555,38.67220833333333,51.44228574984302,False,39.125,49.875,False,38.67220833333333,51.44228574984302,False
2024-08-10 10:00:00,45.333358470256265,53.0,45.333358470256265,39.188433697670916,51.44228574984302,False,41.0,49.875,False,39.188433697670916,51.44228574984302,False
2024-08-10 11:00:00,52.132777777777775,53.0,52.132777777777775,41.242294808782034,51.44228574984302,False,42.875,49.875,False,41.242294808782034,51.44228574984302,False
2024-08-10 12:00:00,55.089000000000006,52.0,55.089000000000006,43.30579480878203,51.44228574984302,False,44.625,49.875,False,43.30579480878203,51.44228574984302,False
2024-08-10 13:00:00,54.24755555555556,46.0,54.24755555555556,45.15007258655981,51.44228574984302,False,45.625,49.875,False,45.15007258655981,51.44228574984302,False
2024-08-10 14:00:00,50.812111111111115,48.0,50.812111111111115,46.5318364754487,51.44228574984302,False,47.0,49.875,False,46.5318364754487,51.44228574984302,False
2024-08-10 15:00:00,47.798,50.0,47.798,47.79416980878203,51.44228574984302,False,48.625,49.875,False,47.79416980878203,51.44228574984302,False
2024-08-10 16:00:00,51.062666666666665,49.0,51.062666666666665,49.49725314211537,51.44228574984302,False,49.75,49.875,False,49.49725314211537,51.44228574984302,False
2024-08-10 17:00:00,50.818,48.0,50.818,50.911683697670924,51.44228574984302,False,49.875,49.875,False,50.911683697670924,51.44228574984302,False
2024-08-10 18:00:00,49.57817488763307,46.0,49.57817488763307,51.44228574984302,51.44228574984302,False,49.0,49.875,False,51.44228574984302,51.44228574984302,False
2024-08-10 19:00:00,49.332,39.0,49.332,51.0921885276208,51.44228574984302,False,47.25,49.875,False,51.0921885276208,51.44228574984302,False
2024-08-10 20:00:00,44.718333333333334,36.0,44.718333333333334,49.79585519428747,51.44228574984302,False,45.25,49.875,False,49.79585519428747,51.44228574984302,False
2024-08-10 21:00:00,38.40255555555555,38.0,38.40255555555555,47.815230194287466,51.44228574984302,False,44.25,49.875,False,47.815230194287466,51.44228574984302,False
2024-08-10 22:00:00,37.97833333333333,37.0,37.97833333333333,46.21100797206525,51.44228574984302,False,42.875,49.875,False,46.21100797206525,51.44228574984302,False
2024-08-10 23:00:00,40.64311111111111,36.0,40.64311111111111,45.31664686095414,51.44228574984302,False,41.125,49.875,False,45.31664686095414,51.44228574984302,False
2024-08-11 00:00:00,38.31144444444444,21.0,38.31144444444444,43.72274408317635,55.682280897491786,False,37.625,53.625,False,43.72274408317635,55.682280897491786,False
2024-08-11 01:00:00,29.098555555555556,30.0,29.098555555555556,41.0078135276208,55.682280897491786,False,35.375,53.625,False,41.0078135276208,55.682280897491786,False
2024-08-11 02:00:00,24.902444444444445,30.0,24.902444444444445,37.923347222222226,55.682280897491786,False,33.375,53.625,False,37.923347222222226,55.682280897491786,False
2024-08-11 03:00:00,32.69566666666667,29.0,32.69566666666667,35.843805555555555,55.682280897491786,False,32.125,53.625,False,35.843805555555555,55.682280897491786,False
2024-08-11 04:00:00,31.46488888888889,29.0,31.46488888888889,34.187124999999995,55.682280897491786,False,31.25,53.625,False,34.187124999999995,55.682280897491786,False
2024-08-11 05:00:00,31.135444444444445,30.0,31.135444444444445,33.27873611111111,55.682280897491786,False,30.25,53.625,False,33.27873611111111,55.682280897491786,False
2024-08-11 06:00:00,31.883555555555557,24.0,31.883555555555557,32.516888888888886,55.682280897491786,False,28.625,53.625,False,32.516888888888886,55.682280897491786,False
2024-08-11 07:00:00,29.032555555555557,23.0,29.032555555555557,31.065569444444442,55.682280897491786,False,27.0,53.625,False,31.065569444444442,55.682280897491786,False
2024-08-11 08:00:00,23.105555555555554,35.0,23.105555555555554,29.164833333333334,55.682280897491786,False,28.75,53.625,False,29.164833333333334,55.682280897491786,False
2024-08-11 09:00:00,31.189222222222224,42.0,31.189222222222224,29.426166666666667,55.682280897491786,False,30.25,53.625,False,29.426166666666667,55.682280897491786,False
2024-08-11 10:00:00,40.65524799074924,48.0,40.65524799074924,31.395267109954766,55.682280897491786,False,32.5,53.625,False,31.395267109954766,55.682280897491786,False
2024-08-11 11:00:00,47.46122222222222,51.0,47.46122222222222,33.240961554399206,55.682280897491786,False,35.25,53.625,False,33.240961554399206,55.682280897491786,False
2024-08-11 12:00:00,51.11488888888889,54.0,51.11488888888889,35.69721155439921,55.682280897491786,False,38.375,53.625,False,35.69721155439921,55.682280897491786,False
2024-08-11 13:00:00,54.37844444444445,55.0,54.37844444444445,38.60258655439921,55.682280897491786,False,41.5,53.625,False,38.60258655439921,55.682280897491786,False
2024-08-11 14:00:00,59.87266666666667,52.0,59.87266666666667,42.1012254432881,55.682280897491786,False,45.0,53.625,False,42.1012254432881,55.682280897491786,False
2024-08-11 15:00:00,54.568999999999996,52.0,54.568999999999996,45.29328099884365,55.682280897491786,False,48.625,53.625,False,45.29328099884365,55.682280897491786,False
2024-08-11 16:00:00,54.37422222222222,55.0,54.37422222222222,49.20186433217698,55.682280897491786,False,51.125,53.625,False,49.20186433217698,55.682280897491786,False
2024-08-11 17:00:00,54.76788888888889,56.0,54.76788888888889,52.14919766551032,55.682280897491786,False,52.875,53.625,False,52.14919766551032,55.682280897491786,False
2024-08-11 18:00:00,58.43624717993427,54.0,58.43624717993427,54.37182256415845,55.682280897491786,False,53.625,53.625,False,54.37182256415845,55.682280897491786,False
2024-08-11 19:00:00,57.94488888888889,43.0,57.94488888888889,55.682280897491786,55.682280897491786,False,52.625,53.625,False,55.682280897491786,55.682280897491786,False
2024-08-11 20:00:00,50.994,42.0,50.994,55.667169786380676,55.682280897491786,False,51.125,53.625,False,55.667169786380676,55.682280897491786,False
2024-08-11 21:00:00,44.34177777777778,40.0,44.34177777777778,54.41258645304734,55.682280897491786,False,49.25,53.625,False,54.41258645304734,55.682280897491786,False
2024-08-11 22:00:00,41.416222222222224,37.0,41.416222222222224,52.10553089749178,55.682280897491786,False,47.375,53.625,False,52.10553089749178,55.682280897491786,False
2024-08-11 23:00:00,37.73844444444445,37.0,37.73844444444445,50.00171145304734,55.682280897491786,False,45.5,53.625,False,50.00171145304734,55.682280897491786,False
2024-08-12 00:00:00,37.90922222222222,36.0,37.90922222222222,47.94358645304734,47.94358645304734,False,43.125,43.125,False,47.94358645304734,47.94358645304734,False
2024-08-12 01:00:00,37.02777777777778,42.0,37.02777777777778,45.72607256415845,47.94358645304734,False,41.375,43.125,False,45.72607256415845,47.94358645304734,False
2024-08-12 02:00:00,37.51122222222222,35.0,37.51122222222222,43.11044444444445,47.94358645304734,False,39.0,43.125,False,43.11044444444445,47.94358645304734,False
2024-08-12 03:00:00,39.12444444444444,37.0,39.12444444444444,40.75788888888889,47.94358645304734,False,38.25,43.125,False,40.75788888888889,47.94358645304734,False
2024-08-12 04:00:00,36.218222222222224,36.0,36.218222222222224,38.910916666666665,47.94358645304734,False,37.5,43.125,False,38.910916666666665,47.94358645304734,False
2024-08-12 05:00:00,37.98633333333333,31.0,37.98633333333333,38.116486111111115,47.94358645304734,False,36.375,43.125,False,38.116486111111115,47.94358645304734,False
2024-08-12 06:00:00,33.82666666666667,31.0,33.82666666666667,37.167791666666666,47.94358645304734,False,35.625,43.125,False,37.167791666666666,47.94358645304734,False
2024-08-12 07:00:00,31.740000000000002,31.0,31.740000000000002,36.41798611111111,47.94358645304734,False,34.875,43.125,False,36.41798611111111,47.94358645304734,False
2024-08-12 08:00:00,30.519111111111112,33.0,30.519111111111112,35.49422222222222,47.94358645304734,False,34.5,43.125,False,35.49422222222222,47.94358645304734,False
2024-08-12 09:00:00,32.75280405035577,36.0,32.75280405035577,34.95985050629447,47.94358645304734,False,33.75,43.125,False,34.95985050629447,47.94358645304734,False
2024-08-12 10:00:00,35.8140228264073,40.0,35.8140228264073,34.747700581817604,47.94358645304734,False,34.375,43.125,False,34.747700581817604,47.94358645304734,False
2024-08-12 11:00:00,40.617777777777775,44.0,40.617777777777775,34.93436724848427,47.94358645304734,False,35.25,43.125,False,34.93436724848427,47.94358645304734,False
2024-08-12 12:00:00,43.72044444444444,44.0,43.72044444444444,35.87214502626205,47.94358645304734,False,36.25,43.125,False,35.87214502626205,47.94358645304734,False
2024-08-12 13:00:00,45.503,41.0,45.503,36.811728359595385,47.94358645304734,False,37.5,43.125,False,36.811728359595385,47.94358645304734,False
2024-08-12 14:00:00,44.470888888888894,32.0,44.470888888888894,38.14225613737316,47.94358645304734,False,37.625,43.125,False,38.14225613737316,47.94358645304734,False
2024-08-12 15:00:00,40.19711111111111,23.0,40.19711111111111,39.19939502626205,47.94358645304734,False,36.625,43.125,False,39.19939502626205,47.94358645304734,False
2024-08-12 16:00:00,24.099777777777778,26.0,24.099777777777778,38.39697835959539,47.94358645304734,False,35.75,43.125,False,38.39697835959539,47.94358645304734,False
2024-08-12 17:00:00,26.42777777777778,26.0,26.42777777777778,37.60635007552313,47.94358645304734,False,34.5,43.125,False,37.60635007552313,47.94358645304734,False
2024-08-12 18:00:00,26.673766601951733,21.0,26.673766601951733,36.46381804746619,47.94358645304734,False,32.125,43.125,False,36.46381804746619,47.94358645304734,False
2024-08-12 19:00:00,23.576444444444444,24.0,23.576444444444444,34.33365138079952,47.94358645304734,False,29.625,43.125,False,34.33365138079952,47.94358645304734,False
2024-08-12 20:00:00,23.589333333333332,17.0,23.589333333333332,31.817262491910633,47.94358645304734,False,26.25,43.125,False,31.817262491910633,47.94358645304734,False
2024-08-12 21:00:00,22.948777777777778,17.0,22.948777777777778,28.99798471413286,47.94358645304734,False,23.25,43.125,False,28.99798471413286,47.94358645304734,False
2024-08-12 22:00:00,13.800888888888888,28.0,13.800888888888888,25.164234714132856,47.94358645304734,False,22.75,43.125,False,25.164234714132856,47.94358645304734,False
2024-08-12 23:00:00,23.87933333333333,30.0,23.87933333333333,23.124512491910636,47.94358645304734,False,23.625,43.125,False,23.124512491910636,47.94358645304734,False
2024-08-13 00:00:00,32.98922222222222,29.0,32.98922222222222,24.23569304746619,44.94056740072518,False,24.0,44.5,False,24.23569304746619,44.94056740072518,False
2024-08-13 01:00:00,29.85666666666667,32.0,29.85666666666667,24.664304158577302,44.94056740072518,False,24.75,44.5,False,24.664304158577302,44.94056740072518,False
2024-08-13 02:00:00,28.342222222222222,32.0,28.342222222222222,24.87286111111111,44.94056740072518,False,26.125,44.5,False,24.87286111111111,44.94056740072518,False
2024-08-13 03:00:00,33.13677777777778,27.0,33.13677777777778,26.067902777777775,44.94056740072518,False,26.5,44.5,False,26.067902777777775,44.94056740072518,False
2024-08-13 04:00:00,30.016222222222222,27.0,30.016222222222222,26.87126388888889,44.94056740072518,False,27.75,44.5,False,26.87126388888889,44.94056740072518,False
2024-08-13 05:00:00,28.265666666666668,28.0,28.265666666666668,27.535875,44.94056740072518,False,29.125,44.5,False,27.535875,44.94056740072518,False
2024-08-13 06:00:00,27.386444444444447,23.0,27.386444444444447,29.234069444444444,44.94056740072518,False,28.5,44.5,False,29.234069444444444,44.94056740072518,False
2024-08-13 07:00:00,27.798555555555556,22.0,27.798555555555556,29.723972222222226,44.94056740072518,False,27.5,44.5,False,29.723972222222226,44.94056740072518,False
2024-08-13 08:00:00,21.91033333333333,24.0,21.91033333333333,28.339111111111112,44.94056740072518,False,26.875,44.5,False,28.339111111111112,44.94056740072518,False
2024-08-13 09:00:00,23.333666666666666,30.0,23.333666666666666,27.523736111111113,44.94056740072518,False,26.625,44.5,False,27.523736111111113,44.94056740072518,False
2024-08-13 10:00:00,27.74859453071183,36.0,27.74859453071183,27.449532649672314,44.94056740072518,False,27.125,44.5,False,27.449532649672314,44.94056740072518,False
2024-08-13 11:00:00,33.22877777777778,40.0,33.22877777777778,27.461032649672312,44.94056740072518,False,28.75,44.5,False,27.461032649672312,44.94056740072518,False
2024-08-13 12:00:00,38.17788888888889,43.0,38.17788888888889,28.481240983005645,44.94056740072518,False,30.75,44.5,False,28.481240983005645,44.94056740072518,False
2024-08-13 13:00:00,42.09066666666667,44.0,42.09066666666667,30.209365983005643,44.94056740072518,False,32.75,44.5,False,30.209365983005643,44.94056740072518,False
2024-08-13 14:00:00,43.318444444444445,46.0,43.318444444444445,32.20086598300564,44.94056740072518,False,35.625,44.5,False,32.20086598300564,44.94056740072518,False
2024-08-13 15:00:00,45.45466666666667,47.0,45.45466666666667,34.40787987189454,44.94056740072518,False,38.75,44.5,False,34.40787987189454,44.94056740072518,False
2024-08-13 16:00:00,47.495666666666665,47.0,47.495666666666665,37.6060465385612,44.94056740072518,False,41.625,44.5,False,37.6060465385612,44.94056740072518,False
2024-08-13 17:00:00,47.81355555555556,46.0,47.81355555555556,40.66603264967232,44.94056740072518,False,43.625,44.5,False,40.66603264967232,44.94056740072518,False
2024-08-13 18:00:00,47.29065031691255,43.0,47.29065031691255,43.108789622947405,44.94056740072518,False,44.5,44.5,False,43.108789622947405,44.94056740072518,False
2024-08-13 19:00:00,45.86611111111111,39.0,45.86611111111111,44.68845628961407,44.94056740072518,False,44.375,44.5,False,44.68845628961407,44.94056740072518,False
2024-08-13 20:00:00,40.19477777777777,37.0,40.19477777777777,44.94056740072518,44.94056740072518,False,43.625,44.5,False,44.94056740072518,44.94056740072518,False
2024-08-13 21:00:00,40.052,39.0,40.052,44.68573406739184,44.94056740072518,False,43.0,44.5,False,44.68573406739184,44.94056740072518,False
2024-08-13 22:00:00,36.940555555555555,39.0,36.940555555555555,43.88849795628074,44.94056740072518,False,42.125,44.5,False,43.88849795628074,44.94056740072518,False
2024-08-13 23:00:00,38.74466666666667,38.0,38.74466666666667,43.04974795628073,44.94056740072518,False,41.0,44.5,False,43.04974795628073,44.94056740072518,False
2024-08-14 00:00:00,38.65977777777778,37.0,38.65977777777778,41.945261845169625,51.8711676003908,False,39.75,51.125,False,41.945261845169625,51.8711676003908,False
2024-08-14 01:00:00,36.791777777777774,31.0,36.791777777777774,40.5675396229474,51.8711676003908,False,37.875,51.125,False,40.5675396229474,51.8711676003908,False
2024-08-14 02:00:00,36.70133333333333,34.0,36.70133333333333,39.243874999999996,51.8711676003908,False,36.75,51.125,False,39.243874999999996,51.8711676003908,False
